place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,232974,,2016-08-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,280980,,2016-08-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,453317,,2016-08-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,653433,,2016-09-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,262784,,2016-09-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,233349,,2016-09-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,283333,,2016-09-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,454440,,2016-09-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,654022,,2016-10-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,264583,,2016-10-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,233983,,2016-10-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,285829,,2016-10-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,457045,,2016-10-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,653942,,2016-11-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,266122,,2016-11-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,233570,,2016-11-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,287561,,2016-11-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,457236,,2016-11-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,654426,,2016-12-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267663,,2016-12-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,233428,,2016-12-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,289552,,2016-12-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,459746,,2016-12-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,655873,,2017-01-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267540,,2017-01-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,233360,,2017-01-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,290857,,2017-01-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,460522,,2017-01-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,657628,,2017-02-28,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267533,,2017-02-28,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,234857,,2017-02-28,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,292757,,2017-02-28,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,463203,,2017-02-28,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,660557,,2017-03-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267710,,2017-03-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,237240,,2017-03-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,294444,,2017-03-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,466970,,2017-03-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,662557,,2017-04-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267995,,2017-04-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,240177,,2017-04-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,297607,,2017-04-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,472427,,2017-04-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,665023,,2017-05-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267394,,2017-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,241573,,2017-05-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,300149,,2017-05-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,474935,,2017-05-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,669273,,2017-06-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,267154,,2017-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,242508,,2017-06-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,302882,,2017-06-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,476598,,2017-06-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,675097,,2017-07-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,268492,,2017-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,243380,,2017-07-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,304853,,2017-07-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,478436,,2017-07-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,681637,,2017-08-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,271309,,2017-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,244125,,2017-08-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,306373,,2017-08-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,482264,,2017-08-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,687992,,2017-09-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,273737,,2017-09-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,244037,,2017-09-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,308216,,2017-09-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,484937,,2017-09-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,697087,,2017-10-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,275049,,2017-10-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,244091,,2017-10-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,309878,,2017-10-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,486821,,2017-10-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,707914,,2017-11-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,276785,,2017-11-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,244779,,2017-11-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,312199,,2017-11-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,488150,,2017-11-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,720126,,2017-12-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,279859,,2017-12-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,246470,,2017-12-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,315948,,2017-12-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,489109,,2017-12-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,728157,,2018-01-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,282903,,2018-01-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,248183,,2018-01-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,318702,,2018-01-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,488153,,2018-01-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,733330,,2018-02-28,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,284732,,2018-02-28,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,250821,,2018-02-28,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,320584,,2018-02-28,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,487981,,2018-02-28,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,735752,,2018-03-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,284443,,2018-03-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,252920,,2018-03-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,321450,,2018-03-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,488772,,2018-03-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,740402,,2018-04-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,284794,,2018-04-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,254660,,2018-04-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,324319,,2018-04-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,492030,,2018-04-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,748506,,2018-05-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,286530,,2018-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,255792,,2018-05-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,327469,,2018-05-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,496760,,2018-05-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,757769,,2018-06-30,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,289842,,2018-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,257419,,2018-06-30,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,328695,,2018-06-30,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,501417,,2018-06-30,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,764033,,2018-07-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
93541 nan,zcta,93541,nan,38.0186456,-119.0597265,294675,,2018-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 93541 in Mono County.,,,,
96107 Coleville,zcta,96107,Coleville,38.4082772,-119.5480747,260646,,2018-07-31,10,0,Zillow ZIP-level market for Coleville; mapped with Census 2020 ZCTA 96107 in Mono County.,,,,
93517 Bridgeport,zcta,93517,Bridgeport,38.2780771,-119.2748086,327175,,2018-07-31,10,0,Zillow ZIP-level market for Bridgeport; mapped with Census 2020 ZCTA 93517 in Mono County.,,,,
93529 June Lake,zcta,93529,June Lake,37.7777065,-119.1881016,505170,,2018-07-31,10,0,Zillow ZIP-level market for June Lake; mapped with Census 2020 ZCTA 93529 in Mono County.,,,,
93546 Mammoth Lakes,zcta,93546,Mammoth Lakes,37.5491262,-118.8398144,768678,,2018-08-31,10,0,Zillow ZIP-level market for Mammoth Lakes; mapped with Census 2020 ZCTA 93546 in Mono County.,,,,
