place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95446 Guerneville,zcta,95446,Guerneville,38.5194268,-123.0106794,415141,,2016-04-30,10,0,Zillow ZIP-level market for Guerneville; mapped with Census 2020 ZCTA 95446 in Sonoma County.,,,,
94951 Penngrove,zcta,94951,Penngrove,38.3225483,-122.6448942,875574,,2016-04-30,10,0,Zillow ZIP-level market for Penngrove; mapped with Census 2020 ZCTA 94951 in Sonoma County.,,,,
95442 Glen Ellen,zcta,95442,Glen Ellen,38.3782179,-122.5164875,987548,,2016-04-30,10,0,Zillow ZIP-level market for Glen Ellen; mapped with Census 2020 ZCTA 95442 in Sonoma County.,,,,
95452 Kenwood,zcta,95452,Kenwood,38.429598,-122.5367444,1060740,,2016-04-30,10,0,Zillow ZIP-level market for Kenwood; mapped with Census 2020 ZCTA 95452 in Sonoma County.,,,,
95465 Occidental,zcta,95465,Occidental,38.4173423,-123.0460122,886010,,2016-04-30,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 95465 in Sonoma County.,,,,
95441 Geyserville,zcta,95441,Geyserville,38.7216258,-123.0472923,1001316,,2016-04-30,10,0,Zillow ZIP-level market for Geyserville; mapped with Census 2020 ZCTA 95441 in Sonoma County.,,,,
95439 Fulton,zcta,95439,Fulton,38.4905556,-122.7759064,648934,,2016-04-30,10,0,Zillow ZIP-level market for Fulton; mapped with Census 2020 ZCTA 95439 in Sonoma County.,,,,
95421 Cazadero,zcta,95421,Cazadero,38.5835694,-123.1826697,463152,,2016-04-30,10,0,Zillow ZIP-level market for Cazadero; mapped with Census 2020 ZCTA 95421 in Sonoma County.,,,,
95462 Monte Rio,zcta,95462,Monte Rio,38.473361,-123.0215408,461406,,2016-04-30,10,0,Zillow ZIP-level market for Monte Rio; mapped with Census 2020 ZCTA 95462 in Sonoma County.,,,,
94923 Occidental,zcta,94923,Occidental,38.3394148,-123.0345254,929768,,2016-04-30,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 94923 in Sonoma County.,,,,
95412 Annapolis,zcta,95412,Annapolis,38.7126059,-123.3141458,852289,,2016-04-30,10,0,Zillow ZIP-level market for Annapolis; mapped with Census 2020 ZCTA 95412 in Sonoma County.,,,,
95450 Jenner,zcta,95450,Jenner,38.5098047,-123.208042,712236,,2016-04-30,10,0,Zillow ZIP-level market for Jenner; mapped with Census 2020 ZCTA 95450 in Sonoma County.,,,,
95444 Graton,zcta,95444,Graton,38.4326243,-122.8692411,616344,,2016-04-30,10,0,Zillow ZIP-level market for Graton; mapped with Census 2020 ZCTA 95444 in Sonoma County.,,,,
95497 The Sea Ranch,zcta,95497,The Sea Ranch,38.7252743,-123.458314,901323,,2016-04-30,10,0,Zillow ZIP-level market for The Sea Ranch; mapped with Census 2020 ZCTA 95497 in Sonoma County.,,,,
95433 Sonoma,zcta,95433,Sonoma,0.0,0.0,466358,,2016-04-30,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95433 in Sonoma County.,,,,
95419 Camp Meeker,zcta,95419,Camp Meeker,38.4234685,-122.9581808,288269,,2016-04-30,10,0,Zillow ZIP-level market for Camp Meeker; mapped with Census 2020 ZCTA 95419 in Sonoma County.,,,,
95403 Santa Rosa,zcta,95403,Santa Rosa,38.5036845,-122.7540566,535038,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95403 in Sonoma County.,,,,
95407 Santa Rosa,zcta,95407,Santa Rosa,38.3946561,-122.7459317,462501,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95407 in Sonoma County.,,,,
95404 Santa Rosa,zcta,95404,Santa Rosa,38.5257333,-122.6904432,626277,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95404 in Sonoma County.,,,,
94928 Rohnert Park,zcta,94928,Rohnert Park,38.3459304,-122.6935071,516179,,2016-05-31,10,0,Zillow ZIP-level market for Rohnert Park; mapped with Census 2020 ZCTA 94928 in Sonoma County.,,,,
94954 Petaluma,zcta,94954,Petaluma,38.2350095,-122.5573694,603597,,2016-05-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94954 in Sonoma County.,,,,
95401 Santa Rosa,zcta,95401,Santa Rosa,38.4491367,-122.7937522,494224,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95401 in Sonoma County.,,,,
94952 Petaluma,zcta,94952,Petaluma,38.2345532,-122.7603848,755942,,2016-05-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94952 in Sonoma County.,,,,
95476 Sonoma,zcta,95476,Sonoma,38.2558418,-122.4609085,798552,,2016-05-31,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95476 in Sonoma County.,,,,
95472 Sebastopol,zcta,95472,Sebastopol,38.3988146,-122.8619227,827791,,2016-05-31,10,0,Zillow ZIP-level market for Sebastopol; mapped with Census 2020 ZCTA 95472 in Sonoma County.,,,,
95492 Windsor,zcta,95492,Windsor,38.530486,-122.8118351,577718,,2016-05-31,10,0,Zillow ZIP-level market for Windsor; mapped with Census 2020 ZCTA 95492 in Sonoma County.,,,,
95409 Santa Rosa,zcta,95409,Santa Rosa,38.4684846,-122.5821384,643277,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95409 in Sonoma County.,,,,
95405 Santa Rosa,zcta,95405,Santa Rosa,38.4381358,-122.6690575,560164,,2016-05-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95405 in Sonoma County.,,,,
95448 Healdsburg,zcta,95448,Healdsburg,38.6229845,-122.8891215,871319,,2016-05-31,10,0,Zillow ZIP-level market for Healdsburg; mapped with Census 2020 ZCTA 95448 in Sonoma County.,,,,
95425 Cloverdale,zcta,95425,Cloverdale,38.8230526,-123.0638591,461801,,2016-05-31,10,0,Zillow ZIP-level market for Cloverdale; mapped with Census 2020 ZCTA 95425 in Sonoma County.,,,,
94931 Cotati,zcta,94931,Cotati,38.3251717,-122.7169769,547408,,2016-05-31,10,0,Zillow ZIP-level market for Cotati; mapped with Census 2020 ZCTA 94931 in Sonoma County.,,,,
95436 Forestville,zcta,95436,Forestville,38.4868279,-122.905617,479010,,2016-05-31,10,0,Zillow ZIP-level market for Forestville; mapped with Census 2020 ZCTA 95436 in Sonoma County.,,,,
95446 Guerneville,zcta,95446,Guerneville,38.5194268,-123.0106794,416440,,2016-05-31,10,0,Zillow ZIP-level market for Guerneville; mapped with Census 2020 ZCTA 95446 in Sonoma County.,,,,
94951 Penngrove,zcta,94951,Penngrove,38.3225483,-122.6448942,875932,,2016-05-31,10,0,Zillow ZIP-level market for Penngrove; mapped with Census 2020 ZCTA 94951 in Sonoma County.,,,,
95442 Glen Ellen,zcta,95442,Glen Ellen,38.3782179,-122.5164875,979499,,2016-05-31,10,0,Zillow ZIP-level market for Glen Ellen; mapped with Census 2020 ZCTA 95442 in Sonoma County.,,,,
95452 Kenwood,zcta,95452,Kenwood,38.429598,-122.5367444,1059962,,2016-05-31,10,0,Zillow ZIP-level market for Kenwood; mapped with Census 2020 ZCTA 95452 in Sonoma County.,,,,
95465 Occidental,zcta,95465,Occidental,38.4173423,-123.0460122,877391,,2016-05-31,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 95465 in Sonoma County.,,,,
95441 Geyserville,zcta,95441,Geyserville,38.7216258,-123.0472923,997291,,2016-05-31,10,0,Zillow ZIP-level market for Geyserville; mapped with Census 2020 ZCTA 95441 in Sonoma County.,,,,
95439 Fulton,zcta,95439,Fulton,38.4905556,-122.7759064,649115,,2016-05-31,10,0,Zillow ZIP-level market for Fulton; mapped with Census 2020 ZCTA 95439 in Sonoma County.,,,,
95421 Cazadero,zcta,95421,Cazadero,38.5835694,-123.1826697,459852,,2016-05-31,10,0,Zillow ZIP-level market for Cazadero; mapped with Census 2020 ZCTA 95421 in Sonoma County.,,,,
95462 Monte Rio,zcta,95462,Monte Rio,38.473361,-123.0215408,461827,,2016-05-31,10,0,Zillow ZIP-level market for Monte Rio; mapped with Census 2020 ZCTA 95462 in Sonoma County.,,,,
94923 Occidental,zcta,94923,Occidental,38.3394148,-123.0345254,929055,,2016-05-31,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 94923 in Sonoma County.,,,,
95412 Annapolis,zcta,95412,Annapolis,38.7126059,-123.3141458,838403,,2016-05-31,10,0,Zillow ZIP-level market for Annapolis; mapped with Census 2020 ZCTA 95412 in Sonoma County.,,,,
95450 Jenner,zcta,95450,Jenner,38.5098047,-123.208042,709017,,2016-05-31,10,0,Zillow ZIP-level market for Jenner; mapped with Census 2020 ZCTA 95450 in Sonoma County.,,,,
95444 Graton,zcta,95444,Graton,38.4326243,-122.8692411,619589,,2016-05-31,10,0,Zillow ZIP-level market for Graton; mapped with Census 2020 ZCTA 95444 in Sonoma County.,,,,
95497 The Sea Ranch,zcta,95497,The Sea Ranch,38.7252743,-123.458314,899650,,2016-05-31,10,0,Zillow ZIP-level market for The Sea Ranch; mapped with Census 2020 ZCTA 95497 in Sonoma County.,,,,
95433 Sonoma,zcta,95433,Sonoma,0.0,0.0,468685,,2016-05-31,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95433 in Sonoma County.,,,,
95419 Camp Meeker,zcta,95419,Camp Meeker,38.4234685,-122.9581808,286491,,2016-05-31,10,0,Zillow ZIP-level market for Camp Meeker; mapped with Census 2020 ZCTA 95419 in Sonoma County.,,,,
95403 Santa Rosa,zcta,95403,Santa Rosa,38.5036845,-122.7540566,537360,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95403 in Sonoma County.,,,,
95407 Santa Rosa,zcta,95407,Santa Rosa,38.3946561,-122.7459317,466622,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95407 in Sonoma County.,,,,
95404 Santa Rosa,zcta,95404,Santa Rosa,38.5257333,-122.6904432,627921,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95404 in Sonoma County.,,,,
94928 Rohnert Park,zcta,94928,Rohnert Park,38.3459304,-122.6935071,518920,,2016-06-30,10,0,Zillow ZIP-level market for Rohnert Park; mapped with Census 2020 ZCTA 94928 in Sonoma County.,,,,
94954 Petaluma,zcta,94954,Petaluma,38.2350095,-122.5573694,606138,,2016-06-30,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94954 in Sonoma County.,,,,
95401 Santa Rosa,zcta,95401,Santa Rosa,38.4491367,-122.7937522,496852,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95401 in Sonoma County.,,,,
94952 Petaluma,zcta,94952,Petaluma,38.2345532,-122.7603848,756256,,2016-06-30,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94952 in Sonoma County.,,,,
95476 Sonoma,zcta,95476,Sonoma,38.2558418,-122.4609085,799985,,2016-06-30,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95476 in Sonoma County.,,,,
95472 Sebastopol,zcta,95472,Sebastopol,38.3988146,-122.8619227,827413,,2016-06-30,10,0,Zillow ZIP-level market for Sebastopol; mapped with Census 2020 ZCTA 95472 in Sonoma County.,,,,
95492 Windsor,zcta,95492,Windsor,38.530486,-122.8118351,579620,,2016-06-30,10,0,Zillow ZIP-level market for Windsor; mapped with Census 2020 ZCTA 95492 in Sonoma County.,,,,
95409 Santa Rosa,zcta,95409,Santa Rosa,38.4684846,-122.5821384,644040,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95409 in Sonoma County.,,,,
95405 Santa Rosa,zcta,95405,Santa Rosa,38.4381358,-122.6690575,561890,,2016-06-30,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95405 in Sonoma County.,,,,
95448 Healdsburg,zcta,95448,Healdsburg,38.6229845,-122.8891215,875583,,2016-06-30,10,0,Zillow ZIP-level market for Healdsburg; mapped with Census 2020 ZCTA 95448 in Sonoma County.,,,,
95425 Cloverdale,zcta,95425,Cloverdale,38.8230526,-123.0638591,466163,,2016-06-30,10,0,Zillow ZIP-level market for Cloverdale; mapped with Census 2020 ZCTA 95425 in Sonoma County.,,,,
94931 Cotati,zcta,94931,Cotati,38.3251717,-122.7169769,549680,,2016-06-30,10,0,Zillow ZIP-level market for Cotati; mapped with Census 2020 ZCTA 94931 in Sonoma County.,,,,
95436 Forestville,zcta,95436,Forestville,38.4868279,-122.905617,481016,,2016-06-30,10,0,Zillow ZIP-level market for Forestville; mapped with Census 2020 ZCTA 95436 in Sonoma County.,,,,
95446 Guerneville,zcta,95446,Guerneville,38.5194268,-123.0106794,418448,,2016-06-30,10,0,Zillow ZIP-level market for Guerneville; mapped with Census 2020 ZCTA 95446 in Sonoma County.,,,,
94951 Penngrove,zcta,94951,Penngrove,38.3225483,-122.6448942,875843,,2016-06-30,10,0,Zillow ZIP-level market for Penngrove; mapped with Census 2020 ZCTA 94951 in Sonoma County.,,,,
95442 Glen Ellen,zcta,95442,Glen Ellen,38.3782179,-122.5164875,973539,,2016-06-30,10,0,Zillow ZIP-level market for Glen Ellen; mapped with Census 2020 ZCTA 95442 in Sonoma County.,,,,
95452 Kenwood,zcta,95452,Kenwood,38.429598,-122.5367444,1057140,,2016-06-30,10,0,Zillow ZIP-level market for Kenwood; mapped with Census 2020 ZCTA 95452 in Sonoma County.,,,,
95465 Occidental,zcta,95465,Occidental,38.4173423,-123.0460122,874208,,2016-06-30,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 95465 in Sonoma County.,,,,
95441 Geyserville,zcta,95441,Geyserville,38.7216258,-123.0472923,997268,,2016-06-30,10,0,Zillow ZIP-level market for Geyserville; mapped with Census 2020 ZCTA 95441 in Sonoma County.,,,,
95439 Fulton,zcta,95439,Fulton,38.4905556,-122.7759064,647640,,2016-06-30,10,0,Zillow ZIP-level market for Fulton; mapped with Census 2020 ZCTA 95439 in Sonoma County.,,,,
95421 Cazadero,zcta,95421,Cazadero,38.5835694,-123.1826697,459140,,2016-06-30,10,0,Zillow ZIP-level market for Cazadero; mapped with Census 2020 ZCTA 95421 in Sonoma County.,,,,
95462 Monte Rio,zcta,95462,Monte Rio,38.473361,-123.0215408,463164,,2016-06-30,10,0,Zillow ZIP-level market for Monte Rio; mapped with Census 2020 ZCTA 95462 in Sonoma County.,,,,
94923 Occidental,zcta,94923,Occidental,38.3394148,-123.0345254,930384,,2016-06-30,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 94923 in Sonoma County.,,,,
95412 Annapolis,zcta,95412,Annapolis,38.7126059,-123.3141458,831728,,2016-06-30,10,0,Zillow ZIP-level market for Annapolis; mapped with Census 2020 ZCTA 95412 in Sonoma County.,,,,
95450 Jenner,zcta,95450,Jenner,38.5098047,-123.208042,705318,,2016-06-30,10,0,Zillow ZIP-level market for Jenner; mapped with Census 2020 ZCTA 95450 in Sonoma County.,,,,
95444 Graton,zcta,95444,Graton,38.4326243,-122.8692411,625231,,2016-06-30,10,0,Zillow ZIP-level market for Graton; mapped with Census 2020 ZCTA 95444 in Sonoma County.,,,,
95497 The Sea Ranch,zcta,95497,The Sea Ranch,38.7252743,-123.458314,899423,,2016-06-30,10,0,Zillow ZIP-level market for The Sea Ranch; mapped with Census 2020 ZCTA 95497 in Sonoma County.,,,,
95433 Sonoma,zcta,95433,Sonoma,0.0,0.0,471963,,2016-06-30,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95433 in Sonoma County.,,,,
95419 Camp Meeker,zcta,95419,Camp Meeker,38.4234685,-122.9581808,287463,,2016-06-30,10,0,Zillow ZIP-level market for Camp Meeker; mapped with Census 2020 ZCTA 95419 in Sonoma County.,,,,
95403 Santa Rosa,zcta,95403,Santa Rosa,38.5036845,-122.7540566,540311,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95403 in Sonoma County.,,,,
95407 Santa Rosa,zcta,95407,Santa Rosa,38.3946561,-122.7459317,470530,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95407 in Sonoma County.,,,,
95404 Santa Rosa,zcta,95404,Santa Rosa,38.5257333,-122.6904432,630166,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95404 in Sonoma County.,,,,
94928 Rohnert Park,zcta,94928,Rohnert Park,38.3459304,-122.6935071,522153,,2016-07-31,10,0,Zillow ZIP-level market for Rohnert Park; mapped with Census 2020 ZCTA 94928 in Sonoma County.,,,,
94954 Petaluma,zcta,94954,Petaluma,38.2350095,-122.5573694,609825,,2016-07-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94954 in Sonoma County.,,,,
95401 Santa Rosa,zcta,95401,Santa Rosa,38.4491367,-122.7937522,499682,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95401 in Sonoma County.,,,,
94952 Petaluma,zcta,94952,Petaluma,38.2345532,-122.7603848,757010,,2016-07-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94952 in Sonoma County.,,,,
95476 Sonoma,zcta,95476,Sonoma,38.2558418,-122.4609085,800669,,2016-07-31,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95476 in Sonoma County.,,,,
95472 Sebastopol,zcta,95472,Sebastopol,38.3988146,-122.8619227,828126,,2016-07-31,10,0,Zillow ZIP-level market for Sebastopol; mapped with Census 2020 ZCTA 95472 in Sonoma County.,,,,
95492 Windsor,zcta,95492,Windsor,38.530486,-122.8118351,581869,,2016-07-31,10,0,Zillow ZIP-level market for Windsor; mapped with Census 2020 ZCTA 95492 in Sonoma County.,,,,
95409 Santa Rosa,zcta,95409,Santa Rosa,38.4684846,-122.5821384,646433,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95409 in Sonoma County.,,,,
95405 Santa Rosa,zcta,95405,Santa Rosa,38.4381358,-122.6690575,564228,,2016-07-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95405 in Sonoma County.,,,,
95448 Healdsburg,zcta,95448,Healdsburg,38.6229845,-122.8891215,875453,,2016-07-31,10,0,Zillow ZIP-level market for Healdsburg; mapped with Census 2020 ZCTA 95448 in Sonoma County.,,,,
95425 Cloverdale,zcta,95425,Cloverdale,38.8230526,-123.0638591,470907,,2016-07-31,10,0,Zillow ZIP-level market for Cloverdale; mapped with Census 2020 ZCTA 95425 in Sonoma County.,,,,
94931 Cotati,zcta,94931,Cotati,38.3251717,-122.7169769,553153,,2016-07-31,10,0,Zillow ZIP-level market for Cotati; mapped with Census 2020 ZCTA 94931 in Sonoma County.,,,,
95436 Forestville,zcta,95436,Forestville,38.4868279,-122.905617,483896,,2016-07-31,10,0,Zillow ZIP-level market for Forestville; mapped with Census 2020 ZCTA 95436 in Sonoma County.,,,,
95446 Guerneville,zcta,95446,Guerneville,38.5194268,-123.0106794,423456,,2016-07-31,10,0,Zillow ZIP-level market for Guerneville; mapped with Census 2020 ZCTA 95446 in Sonoma County.,,,,
94951 Penngrove,zcta,94951,Penngrove,38.3225483,-122.6448942,877027,,2016-07-31,10,0,Zillow ZIP-level market for Penngrove; mapped with Census 2020 ZCTA 94951 in Sonoma County.,,,,
95442 Glen Ellen,zcta,95442,Glen Ellen,38.3782179,-122.5164875,971914,,2016-07-31,10,0,Zillow ZIP-level market for Glen Ellen; mapped with Census 2020 ZCTA 95442 in Sonoma County.,,,,
95452 Kenwood,zcta,95452,Kenwood,38.429598,-122.5367444,1054180,,2016-07-31,10,0,Zillow ZIP-level market for Kenwood; mapped with Census 2020 ZCTA 95452 in Sonoma County.,,,,
95465 Occidental,zcta,95465,Occidental,38.4173423,-123.0460122,877693,,2016-07-31,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 95465 in Sonoma County.,,,,
95441 Geyserville,zcta,95441,Geyserville,38.7216258,-123.0472923,993941,,2016-07-31,10,0,Zillow ZIP-level market for Geyserville; mapped with Census 2020 ZCTA 95441 in Sonoma County.,,,,
95439 Fulton,zcta,95439,Fulton,38.4905556,-122.7759064,647885,,2016-07-31,10,0,Zillow ZIP-level market for Fulton; mapped with Census 2020 ZCTA 95439 in Sonoma County.,,,,
95421 Cazadero,zcta,95421,Cazadero,38.5835694,-123.1826697,462734,,2016-07-31,10,0,Zillow ZIP-level market for Cazadero; mapped with Census 2020 ZCTA 95421 in Sonoma County.,,,,
95462 Monte Rio,zcta,95462,Monte Rio,38.473361,-123.0215408,466062,,2016-07-31,10,0,Zillow ZIP-level market for Monte Rio; mapped with Census 2020 ZCTA 95462 in Sonoma County.,,,,
94923 Occidental,zcta,94923,Occidental,38.3394148,-123.0345254,933935,,2016-07-31,10,0,Zillow ZIP-level market for Occidental; mapped with Census 2020 ZCTA 94923 in Sonoma County.,,,,
95412 Annapolis,zcta,95412,Annapolis,38.7126059,-123.3141458,833606,,2016-07-31,10,0,Zillow ZIP-level market for Annapolis; mapped with Census 2020 ZCTA 95412 in Sonoma County.,,,,
95450 Jenner,zcta,95450,Jenner,38.5098047,-123.208042,704370,,2016-07-31,10,0,Zillow ZIP-level market for Jenner; mapped with Census 2020 ZCTA 95450 in Sonoma County.,,,,
95444 Graton,zcta,95444,Graton,38.4326243,-122.8692411,630542,,2016-07-31,10,0,Zillow ZIP-level market for Graton; mapped with Census 2020 ZCTA 95444 in Sonoma County.,,,,
95497 The Sea Ranch,zcta,95497,The Sea Ranch,38.7252743,-123.458314,897917,,2016-07-31,10,0,Zillow ZIP-level market for The Sea Ranch; mapped with Census 2020 ZCTA 95497 in Sonoma County.,,,,
95433 Sonoma,zcta,95433,Sonoma,0.0,0.0,476725,,2016-07-31,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95433 in Sonoma County.,,,,
95419 Camp Meeker,zcta,95419,Camp Meeker,38.4234685,-122.9581808,290460,,2016-07-31,10,0,Zillow ZIP-level market for Camp Meeker; mapped with Census 2020 ZCTA 95419 in Sonoma County.,,,,
95403 Santa Rosa,zcta,95403,Santa Rosa,38.5036845,-122.7540566,543467,,2016-08-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95403 in Sonoma County.,,,,
95407 Santa Rosa,zcta,95407,Santa Rosa,38.3946561,-122.7459317,473602,,2016-08-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95407 in Sonoma County.,,,,
95404 Santa Rosa,zcta,95404,Santa Rosa,38.5257333,-122.6904432,633112,,2016-08-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95404 in Sonoma County.,,,,
94928 Rohnert Park,zcta,94928,Rohnert Park,38.3459304,-122.6935071,524872,,2016-08-31,10,0,Zillow ZIP-level market for Rohnert Park; mapped with Census 2020 ZCTA 94928 in Sonoma County.,,,,
94954 Petaluma,zcta,94954,Petaluma,38.2350095,-122.5573694,613872,,2016-08-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94954 in Sonoma County.,,,,
95401 Santa Rosa,zcta,95401,Santa Rosa,38.4491367,-122.7937522,502758,,2016-08-31,10,0,Zillow ZIP-level market for Santa Rosa; mapped with Census 2020 ZCTA 95401 in Sonoma County.,,,,
94952 Petaluma,zcta,94952,Petaluma,38.2345532,-122.7603848,758573,,2016-08-31,10,0,Zillow ZIP-level market for Petaluma; mapped with Census 2020 ZCTA 94952 in Sonoma County.,,,,
95476 Sonoma,zcta,95476,Sonoma,38.2558418,-122.4609085,800943,,2016-08-31,10,0,Zillow ZIP-level market for Sonoma; mapped with Census 2020 ZCTA 95476 in Sonoma County.,,,,
