place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,636063,,2016-10-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,540106,,2016-11-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,683368,,2016-11-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,638810,,2016-11-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,543532,,2016-12-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,688410,,2016-12-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,640823,,2016-12-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,547333,,2017-01-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,694203,,2017-01-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,642070,,2017-01-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,552097,,2017-02-28,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,702041,,2017-02-28,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,646586,,2017-02-28,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,556480,,2017-03-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,706167,,2017-03-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,650834,,2017-03-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,560263,,2017-04-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,709783,,2017-04-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,654872,,2017-04-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,562021,,2017-05-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,712091,,2017-05-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,655877,,2017-05-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,562989,,2017-06-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,715969,,2017-06-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,657890,,2017-06-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,563398,,2017-07-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,719051,,2017-07-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,658655,,2017-07-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,565826,,2017-08-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,723427,,2017-08-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,661120,,2017-08-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,568752,,2017-09-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,728889,,2017-09-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,662111,,2017-09-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,572607,,2017-10-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,734693,,2017-10-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,663794,,2017-10-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,575873,,2017-11-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,739261,,2017-11-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,663853,,2017-11-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,578426,,2017-12-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,745072,,2017-12-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,663774,,2017-12-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,579965,,2018-01-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,752533,,2018-01-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,664688,,2018-01-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,580477,,2018-02-28,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,759545,,2018-02-28,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,665916,,2018-02-28,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,581576,,2018-03-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,762484,,2018-03-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,668812,,2018-03-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,583445,,2018-04-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,762080,,2018-04-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,672148,,2018-04-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,586206,,2018-05-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,761665,,2018-05-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,675559,,2018-05-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,588673,,2018-06-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,763280,,2018-06-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,678584,,2018-06-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,590609,,2018-07-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,766211,,2018-07-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,680395,,2018-07-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,592033,,2018-08-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,768592,,2018-08-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,681983,,2018-08-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,593037,,2018-09-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,769018,,2018-09-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,681207,,2018-09-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,594442,,2018-10-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,771519,,2018-10-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,680878,,2018-10-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,595574,,2018-11-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,774034,,2018-11-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,682079,,2018-11-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,597467,,2018-12-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,777444,,2018-12-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,684037,,2018-12-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,598720,,2019-01-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,778110,,2019-01-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,687071,,2019-01-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,599742,,2019-02-28,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,776299,,2019-02-28,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,688772,,2019-02-28,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,601004,,2019-03-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,776233,,2019-03-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,693007,,2019-03-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,602335,,2019-04-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,777780,,2019-04-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,696408,,2019-04-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,603512,,2019-05-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,781978,,2019-05-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,699175,,2019-05-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,603395,,2019-06-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,784587,,2019-06-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,700984,,2019-06-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,603572,,2019-07-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,785807,,2019-07-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,702626,,2019-07-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,604370,,2019-08-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,786181,,2019-08-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,706270,,2019-08-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,605347,,2019-09-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,786460,,2019-09-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,708531,,2019-09-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,606160,,2019-10-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,787959,,2019-10-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,710224,,2019-10-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,607375,,2019-11-30,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,790239,,2019-11-30,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,711097,,2019-11-30,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,608178,,2019-12-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,791545,,2019-12-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,710731,,2019-12-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
95023 Hollister,zcta,95023,Hollister,36.9199935,-121.3221878,609964,,2020-01-31,10,0,Zillow ZIP-level market for Hollister; mapped with Census 2020 ZCTA 95023 in San Benito County.,,,,
95004 Aromas,zcta,95004,Aromas,36.8747551,-121.6307316,789140,,2020-01-31,10,0,Zillow ZIP-level market for Aromas; mapped with Census 2020 ZCTA 95004 in San Benito County.,,,,
95045 San Juan Bautista,zcta,95045,San Juan Bautista,36.8258065,-121.5185645,711831,,2020-01-31,10,0,Zillow ZIP-level market for San Juan Bautista; mapped with Census 2020 ZCTA 95045 in San Benito County.,,,,
