place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,106429,,2016-05-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,198381,,2016-05-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,68238,,2016-05-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,116807,,2016-05-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,139562,,2016-05-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,202147,,2016-05-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,148175,,2016-06-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,175923,,2016-06-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,202078,,2016-06-30,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,108396,,2016-06-30,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,199501,,2016-06-30,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,69265,,2016-06-30,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,117641,,2016-06-30,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,140254,,2016-06-30,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,203176,,2016-06-30,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,149075,,2016-07-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,177080,,2016-07-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,202961,,2016-07-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,110214,,2016-07-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,200303,,2016-07-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,69581,,2016-07-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,118537,,2016-07-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,140832,,2016-07-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,204267,,2016-07-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,150196,,2016-08-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,178358,,2016-08-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,203870,,2016-08-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,111781,,2016-08-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,201559,,2016-08-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,69811,,2016-08-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,119271,,2016-08-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,142312,,2016-08-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,205085,,2016-08-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,151467,,2016-09-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,178842,,2016-09-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,204605,,2016-09-30,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,112567,,2016-09-30,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,203233,,2016-09-30,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,70152,,2016-09-30,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,119453,,2016-09-30,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,143394,,2016-09-30,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,205293,,2016-09-30,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,152755,,2016-10-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,178674,,2016-10-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,206125,,2016-10-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,113035,,2016-10-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,205740,,2016-10-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,71051,,2016-10-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,119084,,2016-10-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,144459,,2016-10-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,205468,,2016-10-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,153927,,2016-11-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,178690,,2016-11-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,207914,,2016-11-30,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,114022,,2016-11-30,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,208020,,2016-11-30,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,72581,,2016-11-30,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,118229,,2016-11-30,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,144902,,2016-11-30,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,205908,,2016-11-30,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,154730,,2016-12-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,179610,,2016-12-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,209716,,2016-12-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,115719,,2016-12-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,209771,,2016-12-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,74464,,2016-12-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,117724,,2016-12-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,145583,,2016-12-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,207108,,2016-12-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,155558,,2017-01-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,181401,,2017-01-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,211484,,2017-01-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,118119,,2017-01-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,211151,,2017-01-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,77020,,2017-01-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,118491,,2017-01-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,146557,,2017-01-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,208988,,2017-01-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,156317,,2017-02-28,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,182975,,2017-02-28,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,213350,,2017-02-28,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,120312,,2017-02-28,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,212717,,2017-02-28,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,79329,,2017-02-28,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,120736,,2017-02-28,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,148037,,2017-02-28,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,210690,,2017-02-28,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,157355,,2017-03-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,184330,,2017-03-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,215282,,2017-03-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,122019,,2017-03-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,214717,,2017-03-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,81126,,2017-03-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,123286,,2017-03-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,149451,,2017-03-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,212323,,2017-03-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,158498,,2017-04-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,185781,,2017-04-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,217486,,2017-04-30,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,123066,,2017-04-30,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,216796,,2017-04-30,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,81509,,2017-04-30,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,125045,,2017-04-30,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,151008,,2017-04-30,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,214095,,2017-04-30,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,159673,,2017-05-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,187192,,2017-05-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,219158,,2017-05-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,124174,,2017-05-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,218462,,2017-05-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,81300,,2017-05-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,125866,,2017-05-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,152258,,2017-05-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,215859,,2017-05-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,160451,,2017-06-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,188342,,2017-06-30,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,220687,,2017-06-30,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,125517,,2017-06-30,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,220014,,2017-06-30,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,80877,,2017-06-30,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,125796,,2017-06-30,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,153360,,2017-06-30,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,217279,,2017-06-30,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,160996,,2017-07-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
96117 Susanville,zcta,96117,Susanville,40.5334617,-120.2353561,189563,,2017-07-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96117 in Lassen County.,,,,
96114 Janesville,zcta,96114,Janesville,40.2926047,-120.4886136,221767,,2017-07-31,10,0,Zillow ZIP-level market for Janesville; mapped with Census 2020 ZCTA 96114 in Lassen County.,,,,
96109 Doyle,zcta,96109,Doyle,39.9941784,-120.1017083,127653,,2017-07-31,10,0,Zillow ZIP-level market for Doyle; mapped with Census 2020 ZCTA 96109 in Lassen County.,,,,
96056 McArthur,zcta,96056,McArthur,41.0671514,-121.3177457,221331,,2017-07-31,10,0,Zillow ZIP-level market for McArthur; mapped with Census 2020 ZCTA 96056 in Lassen County.,,,,
96113 Herlong,zcta,96113,Herlong,40.1880762,-120.1456838,81386,,2017-07-31,10,0,Zillow ZIP-level market for Herlong; mapped with Census 2020 ZCTA 96113 in Lassen County.,,,,
96006 Adin,zcta,96006,Adin,41.133532,-120.8425657,126002,,2017-07-31,10,0,Zillow ZIP-level market for Adin; mapped with Census 2020 ZCTA 96006 in Lassen County.,,,,
96009 Bieber,zcta,96009,Bieber,41.0560401,-121.0208017,154709,,2017-07-31,10,0,Zillow ZIP-level market for Bieber; mapped with Census 2020 ZCTA 96009 in Lassen County.,,,,
96128 Standish,zcta,96128,Standish,40.3488992,-120.4060169,218248,,2017-07-31,10,0,Zillow ZIP-level market for Standish; mapped with Census 2020 ZCTA 96128 in Lassen County.,,,,
96130 Susanville,zcta,96130,Susanville,40.5490509,-120.6340321,161546,,2017-08-31,10,0,Zillow ZIP-level market for Susanville; mapped with Census 2020 ZCTA 96130 in Lassen County.,,,,
