place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,592355,,2016-04-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,574017,,2016-04-30,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,535545,,2016-05-31,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,899243,,2016-05-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,858664,,2016-05-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,890536,,2016-05-31,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,857825,,2016-05-31,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,884444,,2016-05-31,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,874085,,2016-05-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,947307,,2016-05-31,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,553931,,2016-05-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,552794,,2016-05-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,611325,,2016-05-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,469938,,2016-05-31,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,722539,,2016-05-31,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,591059,,2016-05-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,573953,,2016-05-31,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,537298,,2016-06-30,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,900792,,2016-06-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,859025,,2016-06-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,891055,,2016-06-30,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,856117,,2016-06-30,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,885552,,2016-06-30,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,874866,,2016-06-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,945894,,2016-06-30,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,556775,,2016-06-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,554801,,2016-06-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,609943,,2016-06-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,472254,,2016-06-30,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,724038,,2016-06-30,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,591936,,2016-06-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,574921,,2016-06-30,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,539905,,2016-07-31,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,900407,,2016-07-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,857356,,2016-07-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,890043,,2016-07-31,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,852674,,2016-07-31,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,882518,,2016-07-31,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,873192,,2016-07-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,943244,,2016-07-31,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,560062,,2016-07-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,557516,,2016-07-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,608305,,2016-07-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,474824,,2016-07-31,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,725803,,2016-07-31,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,594054,,2016-07-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,576397,,2016-07-31,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,543135,,2016-08-31,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,900552,,2016-08-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,856531,,2016-08-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,889202,,2016-08-31,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,849576,,2016-08-31,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,879625,,2016-08-31,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,871085,,2016-08-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,940258,,2016-08-31,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,563400,,2016-08-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,561396,,2016-08-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,608920,,2016-08-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,477878,,2016-08-31,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,732180,,2016-08-31,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,598798,,2016-08-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,580323,,2016-08-31,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,545400,,2016-09-30,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,899304,,2016-09-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,855910,,2016-09-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,888603,,2016-09-30,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,847469,,2016-09-30,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,876115,,2016-09-30,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,868837,,2016-09-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,939869,,2016-09-30,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,566219,,2016-09-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,564321,,2016-09-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,611184,,2016-09-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,480642,,2016-09-30,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,736876,,2016-09-30,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,604489,,2016-09-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,583839,,2016-09-30,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,548992,,2016-10-31,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,900596,,2016-10-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,860249,,2016-10-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,891236,,2016-10-31,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,849027,,2016-10-31,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,876923,,2016-10-31,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,870543,,2016-10-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,944577,,2016-10-31,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,570810,,2016-10-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,568289,,2016-10-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,617051,,2016-10-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,485546,,2016-10-31,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,741478,,2016-10-31,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,611983,,2016-10-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,589036,,2016-10-31,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,552684,,2016-11-30,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,905119,,2016-11-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,868251,,2016-11-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,896993,,2016-11-30,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,854293,,2016-11-30,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,880784,,2016-11-30,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,876335,,2016-11-30,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,953338,,2016-11-30,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,575415,,2016-11-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,573057,,2016-11-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,623438,,2016-11-30,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,490892,,2016-11-30,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,746985,,2016-11-30,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
95007 Boulder Creek,zcta,95007,Boulder Creek,37.1101249,-122.1143447,619049,,2016-11-30,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95007 in Santa Cruz County.,,,,
95041 Felton,zcta,95041,Felton,37.0505337,-122.0582794,595577,,2016-11-30,10,0,Zillow ZIP-level market for Felton; mapped with Census 2020 ZCTA 95041 in Santa Cruz County.,,,,
95076 Watsonville,zcta,95076,Watsonville,36.9457806,-121.7560577,558151,,2016-12-31,10,0,Zillow ZIP-level market for Watsonville; mapped with Census 2020 ZCTA 95076 in Santa Cruz County.,,,,
95060 Santa Cruz,zcta,95060,Santa Cruz,36.9932001,-122.0984003,914565,,2016-12-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95060 in Santa Cruz County.,,,,
95062 Santa Cruz,zcta,95062,Santa Cruz,36.9739691,-121.9898464,880776,,2016-12-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95062 in Santa Cruz County.,,,,
95003 Aptos,zcta,95003,Aptos,37.0067,-121.8782065,906580,,2016-12-31,10,0,Zillow ZIP-level market for Aptos; mapped with Census 2020 ZCTA 95003 in Santa Cruz County.,,,,
95066 Scotts Valley,zcta,95066,Scotts Valley,37.0671978,-122.0145209,863290,,2016-12-31,10,0,Zillow ZIP-level market for Scotts Valley; mapped with Census 2020 ZCTA 95066 in Santa Cruz County.,,,,
95073 Soquel,zcta,95073,Soquel,37.0406799,-121.9317399,888412,,2016-12-31,10,0,Zillow ZIP-level market for Soquel; mapped with Census 2020 ZCTA 95073 in Santa Cruz County.,,,,
95065 Santa Cruz,zcta,95065,Santa Cruz,37.0322419,-121.9844016,886047,,2016-12-31,10,0,Zillow ZIP-level market for Santa Cruz; mapped with Census 2020 ZCTA 95065 in Santa Cruz County.,,,,
95010 Capitola,zcta,95010,Capitola,36.976355,-121.9547232,963916,,2016-12-31,10,0,Zillow ZIP-level market for Capitola; mapped with Census 2020 ZCTA 95010 in Santa Cruz County.,,,,
95006 Boulder Creek,zcta,95006,Boulder Creek,37.171267,-122.1495236,581611,,2016-12-31,10,0,Zillow ZIP-level market for Boulder Creek; mapped with Census 2020 ZCTA 95006 in Santa Cruz County.,,,,
95018 Ben Lomond,zcta,95018,Ben Lomond,37.0838741,-122.0598984,579794,,2016-12-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95018 in Santa Cruz County.,,,,
95005 Ben Lomond,zcta,95005,Ben Lomond,37.0983626,-122.0892953,631349,,2016-12-31,10,0,Zillow ZIP-level market for Ben Lomond; mapped with Census 2020 ZCTA 95005 in Santa Cruz County.,,,,
95019 Freedom,zcta,95019,Freedom,36.9358526,-121.7844761,496031,,2016-12-31,10,0,Zillow ZIP-level market for Freedom; mapped with Census 2020 ZCTA 95019 in Santa Cruz County.,,,,
95017 Davenport,zcta,95017,Davenport,37.0946843,-122.2374662,753734,,2016-12-31,10,0,Zillow ZIP-level market for Davenport; mapped with Census 2020 ZCTA 95017 in Santa Cruz County.,,,,
