place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,127833,,2016-04-30,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,195225,,2016-04-30,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,96091,,2016-04-30,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,233955,,2016-04-30,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,302458,,2016-04-30,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,104535,,2016-04-30,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,107881,,2016-04-30,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
93218 Earlimart,zcta,93218,Earlimart,35.8571408,-119.0449304,126125,,2016-04-30,10,0,Zillow ZIP-level market for Earlimart; mapped with Census 2020 ZCTA 93218 in Tulare County.,,,,
93227 Visalia,zcta,93227,Visalia,36.3444448,-119.418562,124985,,2016-04-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93227 in Tulare County.,,,,
93257 Porterville,zcta,93257,Porterville,35.9808583,-118.8893149,167123,,2016-05-31,10,0,Zillow ZIP-level market for Porterville; mapped with Census 2020 ZCTA 93257 in Tulare County.,,,,
93274 Tulare,zcta,93274,Tulare,36.1779345,-119.3799754,184911,,2016-05-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93274 in Tulare County.,,,,
93291 Visalia,zcta,93291,Visalia,36.391777,-119.3728419,234108,,2016-05-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93291 in Tulare County.,,,,
93277 Visalia,zcta,93277,Visalia,36.301334,-119.3725855,201924,,2016-05-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93277 in Tulare County.,,,,
93292 Visalia,zcta,93292,Visalia,36.366243,-119.2116355,212760,,2016-05-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93292 in Tulare County.,,,,
93618 Dinuba,zcta,93618,Dinuba,36.5221175,-119.3866282,179619,,2016-05-31,10,0,Zillow ZIP-level market for Dinuba; mapped with Census 2020 ZCTA 93618 in Tulare County.,,,,
93247 Lindsay,zcta,93247,Lindsay,36.2017347,-119.0834779,146937,,2016-05-31,10,0,Zillow ZIP-level market for Lindsay; mapped with Census 2020 ZCTA 93247 in Tulare County.,,,,
93221 Exeter,zcta,93221,Exeter,36.2963943,-119.0299352,207454,,2016-05-31,10,0,Zillow ZIP-level market for Exeter; mapped with Census 2020 ZCTA 93221 in Tulare County.,,,,
93647 Orosi,zcta,93647,Orosi,36.6007599,-119.1754848,148988,,2016-05-31,10,0,Zillow ZIP-level market for Orosi; mapped with Census 2020 ZCTA 93647 in Tulare County.,,,,
93286 Woodlake,zcta,93286,Woodlake,36.4627099,-119.0932419,159629,,2016-05-31,10,0,Zillow ZIP-level market for Woodlake; mapped with Census 2020 ZCTA 93286 in Tulare County.,,,,
93219 Tulare,zcta,93219,Tulare,35.8882375,-119.2949573,116786,,2016-05-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93219 in Tulare County.,,,,
93223 Farmersville,zcta,93223,Farmersville,36.3011122,-119.207875,135011,,2016-05-31,10,0,Zillow ZIP-level market for Farmersville; mapped with Census 2020 ZCTA 93223 in Tulare County.,,,,
93615 Cutler,zcta,93615,Cutler,36.5037388,-119.2838461,137068,,2016-05-31,10,0,Zillow ZIP-level market for Cutler; mapped with Census 2020 ZCTA 93615 in Tulare County.,,,,
93267 Strathmore,zcta,93267,Strathmore,36.1436233,-119.073877,140449,,2016-05-31,10,0,Zillow ZIP-level market for Strathmore; mapped with Census 2020 ZCTA 93267 in Tulare County.,,,,
93256 Pixley,zcta,93256,Pixley,35.9717308,-119.3135106,122042,,2016-05-31,10,0,Zillow ZIP-level market for Pixley; mapped with Census 2020 ZCTA 93256 in Tulare County.,,,,
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,129391,,2016-05-31,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,198141,,2016-05-31,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,97378,,2016-05-31,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,234419,,2016-05-31,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,303384,,2016-05-31,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,106566,,2016-05-31,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,108862,,2016-05-31,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
93218 Earlimart,zcta,93218,Earlimart,35.8571408,-119.0449304,128307,,2016-05-31,10,0,Zillow ZIP-level market for Earlimart; mapped with Census 2020 ZCTA 93218 in Tulare County.,,,,
93227 Visalia,zcta,93227,Visalia,36.3444448,-119.418562,125848,,2016-05-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93227 in Tulare County.,,,,
93257 Porterville,zcta,93257,Porterville,35.9808583,-118.8893149,168926,,2016-06-30,10,0,Zillow ZIP-level market for Porterville; mapped with Census 2020 ZCTA 93257 in Tulare County.,,,,
93274 Tulare,zcta,93274,Tulare,36.1779345,-119.3799754,186920,,2016-06-30,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93274 in Tulare County.,,,,
93291 Visalia,zcta,93291,Visalia,36.391777,-119.3728419,235742,,2016-06-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93291 in Tulare County.,,,,
93277 Visalia,zcta,93277,Visalia,36.301334,-119.3725855,203725,,2016-06-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93277 in Tulare County.,,,,
93292 Visalia,zcta,93292,Visalia,36.366243,-119.2116355,214515,,2016-06-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93292 in Tulare County.,,,,
93618 Dinuba,zcta,93618,Dinuba,36.5221175,-119.3866282,181216,,2016-06-30,10,0,Zillow ZIP-level market for Dinuba; mapped with Census 2020 ZCTA 93618 in Tulare County.,,,,
93247 Lindsay,zcta,93247,Lindsay,36.2017347,-119.0834779,148984,,2016-06-30,10,0,Zillow ZIP-level market for Lindsay; mapped with Census 2020 ZCTA 93247 in Tulare County.,,,,
93221 Exeter,zcta,93221,Exeter,36.2963943,-119.0299352,209273,,2016-06-30,10,0,Zillow ZIP-level market for Exeter; mapped with Census 2020 ZCTA 93221 in Tulare County.,,,,
93647 Orosi,zcta,93647,Orosi,36.6007599,-119.1754848,151166,,2016-06-30,10,0,Zillow ZIP-level market for Orosi; mapped with Census 2020 ZCTA 93647 in Tulare County.,,,,
93286 Woodlake,zcta,93286,Woodlake,36.4627099,-119.0932419,161232,,2016-06-30,10,0,Zillow ZIP-level market for Woodlake; mapped with Census 2020 ZCTA 93286 in Tulare County.,,,,
93219 Tulare,zcta,93219,Tulare,35.8882375,-119.2949573,118549,,2016-06-30,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93219 in Tulare County.,,,,
93223 Farmersville,zcta,93223,Farmersville,36.3011122,-119.207875,136800,,2016-06-30,10,0,Zillow ZIP-level market for Farmersville; mapped with Census 2020 ZCTA 93223 in Tulare County.,,,,
93615 Cutler,zcta,93615,Cutler,36.5037388,-119.2838461,138659,,2016-06-30,10,0,Zillow ZIP-level market for Cutler; mapped with Census 2020 ZCTA 93615 in Tulare County.,,,,
93267 Strathmore,zcta,93267,Strathmore,36.1436233,-119.073877,142953,,2016-06-30,10,0,Zillow ZIP-level market for Strathmore; mapped with Census 2020 ZCTA 93267 in Tulare County.,,,,
93256 Pixley,zcta,93256,Pixley,35.9717308,-119.3135106,123653,,2016-06-30,10,0,Zillow ZIP-level market for Pixley; mapped with Census 2020 ZCTA 93256 in Tulare County.,,,,
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,130828,,2016-06-30,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,201067,,2016-06-30,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,98687,,2016-06-30,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,235691,,2016-06-30,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,303980,,2016-06-30,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,108903,,2016-06-30,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,110130,,2016-06-30,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
93218 Earlimart,zcta,93218,Earlimart,35.8571408,-119.0449304,130639,,2016-06-30,10,0,Zillow ZIP-level market for Earlimart; mapped with Census 2020 ZCTA 93218 in Tulare County.,,,,
93227 Visalia,zcta,93227,Visalia,36.3444448,-119.418562,126974,,2016-06-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93227 in Tulare County.,,,,
93257 Porterville,zcta,93257,Porterville,35.9808583,-118.8893149,170374,,2016-07-31,10,0,Zillow ZIP-level market for Porterville; mapped with Census 2020 ZCTA 93257 in Tulare County.,,,,
93274 Tulare,zcta,93274,Tulare,36.1779345,-119.3799754,188670,,2016-07-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93274 in Tulare County.,,,,
93291 Visalia,zcta,93291,Visalia,36.391777,-119.3728419,236985,,2016-07-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93291 in Tulare County.,,,,
93277 Visalia,zcta,93277,Visalia,36.301334,-119.3725855,205444,,2016-07-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93277 in Tulare County.,,,,
93292 Visalia,zcta,93292,Visalia,36.366243,-119.2116355,216008,,2016-07-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93292 in Tulare County.,,,,
93618 Dinuba,zcta,93618,Dinuba,36.5221175,-119.3866282,182416,,2016-07-31,10,0,Zillow ZIP-level market for Dinuba; mapped with Census 2020 ZCTA 93618 in Tulare County.,,,,
93247 Lindsay,zcta,93247,Lindsay,36.2017347,-119.0834779,151053,,2016-07-31,10,0,Zillow ZIP-level market for Lindsay; mapped with Census 2020 ZCTA 93247 in Tulare County.,,,,
93221 Exeter,zcta,93221,Exeter,36.2963943,-119.0299352,210752,,2016-07-31,10,0,Zillow ZIP-level market for Exeter; mapped with Census 2020 ZCTA 93221 in Tulare County.,,,,
93647 Orosi,zcta,93647,Orosi,36.6007599,-119.1754848,152600,,2016-07-31,10,0,Zillow ZIP-level market for Orosi; mapped with Census 2020 ZCTA 93647 in Tulare County.,,,,
93286 Woodlake,zcta,93286,Woodlake,36.4627099,-119.0932419,162282,,2016-07-31,10,0,Zillow ZIP-level market for Woodlake; mapped with Census 2020 ZCTA 93286 in Tulare County.,,,,
93219 Tulare,zcta,93219,Tulare,35.8882375,-119.2949573,119805,,2016-07-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93219 in Tulare County.,,,,
93223 Farmersville,zcta,93223,Farmersville,36.3011122,-119.207875,138107,,2016-07-31,10,0,Zillow ZIP-level market for Farmersville; mapped with Census 2020 ZCTA 93223 in Tulare County.,,,,
93615 Cutler,zcta,93615,Cutler,36.5037388,-119.2838461,140171,,2016-07-31,10,0,Zillow ZIP-level market for Cutler; mapped with Census 2020 ZCTA 93615 in Tulare County.,,,,
93267 Strathmore,zcta,93267,Strathmore,36.1436233,-119.073877,144936,,2016-07-31,10,0,Zillow ZIP-level market for Strathmore; mapped with Census 2020 ZCTA 93267 in Tulare County.,,,,
93256 Pixley,zcta,93256,Pixley,35.9717308,-119.3135106,125001,,2016-07-31,10,0,Zillow ZIP-level market for Pixley; mapped with Census 2020 ZCTA 93256 in Tulare County.,,,,
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,132470,,2016-07-31,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,203922,,2016-07-31,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,100063,,2016-07-31,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,236916,,2016-07-31,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,303809,,2016-07-31,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,110931,,2016-07-31,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,111145,,2016-07-31,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
93218 Earlimart,zcta,93218,Earlimart,35.8571408,-119.0449304,133238,,2016-07-31,10,0,Zillow ZIP-level market for Earlimart; mapped with Census 2020 ZCTA 93218 in Tulare County.,,,,
93227 Visalia,zcta,93227,Visalia,36.3444448,-119.418562,128962,,2016-07-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93227 in Tulare County.,,,,
93257 Porterville,zcta,93257,Porterville,35.9808583,-118.8893149,171853,,2016-08-31,10,0,Zillow ZIP-level market for Porterville; mapped with Census 2020 ZCTA 93257 in Tulare County.,,,,
93274 Tulare,zcta,93274,Tulare,36.1779345,-119.3799754,190162,,2016-08-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93274 in Tulare County.,,,,
93291 Visalia,zcta,93291,Visalia,36.391777,-119.3728419,238150,,2016-08-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93291 in Tulare County.,,,,
93277 Visalia,zcta,93277,Visalia,36.301334,-119.3725855,206678,,2016-08-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93277 in Tulare County.,,,,
93292 Visalia,zcta,93292,Visalia,36.366243,-119.2116355,217164,,2016-08-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93292 in Tulare County.,,,,
93618 Dinuba,zcta,93618,Dinuba,36.5221175,-119.3866282,183621,,2016-08-31,10,0,Zillow ZIP-level market for Dinuba; mapped with Census 2020 ZCTA 93618 in Tulare County.,,,,
93247 Lindsay,zcta,93247,Lindsay,36.2017347,-119.0834779,152971,,2016-08-31,10,0,Zillow ZIP-level market for Lindsay; mapped with Census 2020 ZCTA 93247 in Tulare County.,,,,
93221 Exeter,zcta,93221,Exeter,36.2963943,-119.0299352,212148,,2016-08-31,10,0,Zillow ZIP-level market for Exeter; mapped with Census 2020 ZCTA 93221 in Tulare County.,,,,
93647 Orosi,zcta,93647,Orosi,36.6007599,-119.1754848,153828,,2016-08-31,10,0,Zillow ZIP-level market for Orosi; mapped with Census 2020 ZCTA 93647 in Tulare County.,,,,
93286 Woodlake,zcta,93286,Woodlake,36.4627099,-119.0932419,163261,,2016-08-31,10,0,Zillow ZIP-level market for Woodlake; mapped with Census 2020 ZCTA 93286 in Tulare County.,,,,
93219 Tulare,zcta,93219,Tulare,35.8882375,-119.2949573,120903,,2016-08-31,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93219 in Tulare County.,,,,
93223 Farmersville,zcta,93223,Farmersville,36.3011122,-119.207875,138898,,2016-08-31,10,0,Zillow ZIP-level market for Farmersville; mapped with Census 2020 ZCTA 93223 in Tulare County.,,,,
93615 Cutler,zcta,93615,Cutler,36.5037388,-119.2838461,141178,,2016-08-31,10,0,Zillow ZIP-level market for Cutler; mapped with Census 2020 ZCTA 93615 in Tulare County.,,,,
93267 Strathmore,zcta,93267,Strathmore,36.1436233,-119.073877,146727,,2016-08-31,10,0,Zillow ZIP-level market for Strathmore; mapped with Census 2020 ZCTA 93267 in Tulare County.,,,,
93256 Pixley,zcta,93256,Pixley,35.9717308,-119.3135106,126320,,2016-08-31,10,0,Zillow ZIP-level market for Pixley; mapped with Census 2020 ZCTA 93256 in Tulare County.,,,,
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,134577,,2016-08-31,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,205574,,2016-08-31,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,100978,,2016-08-31,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,238875,,2016-08-31,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,303954,,2016-08-31,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,113449,,2016-08-31,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,111978,,2016-08-31,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
93218 Earlimart,zcta,93218,Earlimart,35.8571408,-119.0449304,135203,,2016-08-31,10,0,Zillow ZIP-level market for Earlimart; mapped with Census 2020 ZCTA 93218 in Tulare County.,,,,
93227 Visalia,zcta,93227,Visalia,36.3444448,-119.418562,131637,,2016-08-31,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93227 in Tulare County.,,,,
93257 Porterville,zcta,93257,Porterville,35.9808583,-118.8893149,173315,,2016-09-30,10,0,Zillow ZIP-level market for Porterville; mapped with Census 2020 ZCTA 93257 in Tulare County.,,,,
93274 Tulare,zcta,93274,Tulare,36.1779345,-119.3799754,191582,,2016-09-30,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93274 in Tulare County.,,,,
93291 Visalia,zcta,93291,Visalia,36.391777,-119.3728419,239442,,2016-09-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93291 in Tulare County.,,,,
93277 Visalia,zcta,93277,Visalia,36.301334,-119.3725855,207852,,2016-09-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93277 in Tulare County.,,,,
93292 Visalia,zcta,93292,Visalia,36.366243,-119.2116355,218299,,2016-09-30,10,0,Zillow ZIP-level market for Visalia; mapped with Census 2020 ZCTA 93292 in Tulare County.,,,,
93618 Dinuba,zcta,93618,Dinuba,36.5221175,-119.3866282,184777,,2016-09-30,10,0,Zillow ZIP-level market for Dinuba; mapped with Census 2020 ZCTA 93618 in Tulare County.,,,,
93247 Lindsay,zcta,93247,Lindsay,36.2017347,-119.0834779,154563,,2016-09-30,10,0,Zillow ZIP-level market for Lindsay; mapped with Census 2020 ZCTA 93247 in Tulare County.,,,,
93221 Exeter,zcta,93221,Exeter,36.2963943,-119.0299352,213029,,2016-09-30,10,0,Zillow ZIP-level market for Exeter; mapped with Census 2020 ZCTA 93221 in Tulare County.,,,,
93647 Orosi,zcta,93647,Orosi,36.6007599,-119.1754848,155512,,2016-09-30,10,0,Zillow ZIP-level market for Orosi; mapped with Census 2020 ZCTA 93647 in Tulare County.,,,,
93286 Woodlake,zcta,93286,Woodlake,36.4627099,-119.0932419,163811,,2016-09-30,10,0,Zillow ZIP-level market for Woodlake; mapped with Census 2020 ZCTA 93286 in Tulare County.,,,,
93219 Tulare,zcta,93219,Tulare,35.8882375,-119.2949573,121869,,2016-09-30,10,0,Zillow ZIP-level market for Tulare; mapped with Census 2020 ZCTA 93219 in Tulare County.,,,,
93223 Farmersville,zcta,93223,Farmersville,36.3011122,-119.207875,139626,,2016-09-30,10,0,Zillow ZIP-level market for Farmersville; mapped with Census 2020 ZCTA 93223 in Tulare County.,,,,
93615 Cutler,zcta,93615,Cutler,36.5037388,-119.2838461,142426,,2016-09-30,10,0,Zillow ZIP-level market for Cutler; mapped with Census 2020 ZCTA 93615 in Tulare County.,,,,
93267 Strathmore,zcta,93267,Strathmore,36.1436233,-119.073877,147875,,2016-09-30,10,0,Zillow ZIP-level market for Strathmore; mapped with Census 2020 ZCTA 93267 in Tulare County.,,,,
93256 Pixley,zcta,93256,Pixley,35.9717308,-119.3135106,127614,,2016-09-30,10,0,Zillow ZIP-level market for Pixley; mapped with Census 2020 ZCTA 93256 in Tulare County.,,,,
93272 Tipton,zcta,93272,Tipton,36.0473536,-119.3444282,136939,,2016-09-30,10,0,Zillow ZIP-level market for Tipton; mapped with Census 2020 ZCTA 93272 in Tulare County.,,,,
93270 Terra Bella,zcta,93270,Terra Bella,35.9424478,-119.0583495,205154,,2016-09-30,10,0,Zillow ZIP-level market for Terra Bella; mapped with Census 2020 ZCTA 93270 in Tulare County.,,,,
93235 Ivanhoe,zcta,93235,Ivanhoe,36.385067,-119.2231243,101872,,2016-09-30,10,0,Zillow ZIP-level market for Ivanhoe; mapped with Census 2020 ZCTA 93235 in Tulare County.,,,,
93265 Springville,zcta,93265,Springville,36.217713,-118.6936058,240029,,2016-09-30,10,0,Zillow ZIP-level market for Springville; mapped with Census 2020 ZCTA 93265 in Tulare County.,,,,
93271 Three Rivers,zcta,93271,Three Rivers,36.440041,-118.8802803,302345,,2016-09-30,10,0,Zillow ZIP-level market for Three Rivers; mapped with Census 2020 ZCTA 93271 in Tulare County.,,,,
93201 Alpaugh,zcta,93201,Alpaugh,35.8568588,-119.5075255,115289,,2016-09-30,10,0,Zillow ZIP-level market for Alpaugh; mapped with Census 2020 ZCTA 93201 in Tulare County.,,,,
93261 Richgrove,zcta,93261,Richgrove,35.8114805,-119.1167378,112797,,2016-09-30,10,0,Zillow ZIP-level market for Richgrove; mapped with Census 2020 ZCTA 93261 in Tulare County.,,,,
