place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,362137,,2016-04-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,361900,,2016-05-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,360527,,2016-06-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,357339,,2016-07-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,354613,,2016-08-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,353944,,2016-09-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,354499,,2016-10-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,355518,,2016-11-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,356133,,2016-12-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,356742,,2017-01-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,357964,,2017-02-28,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,359822,,2017-03-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,362186,,2017-04-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,364289,,2017-05-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,365888,,2017-06-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,368085,,2017-07-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,371416,,2017-08-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,375495,,2017-09-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,378665,,2017-10-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,380884,,2017-11-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,380789,,2017-12-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,380858,,2018-01-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,379642,,2018-02-28,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,379916,,2018-03-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,380959,,2018-04-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,384650,,2018-05-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,387955,,2018-06-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,391226,,2018-07-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,393784,,2018-08-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,397308,,2018-09-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,400259,,2018-10-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,402291,,2018-11-30,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
96120 Markleeville,zcta,96120,Markleeville,38.7424445,-119.8693817,404126,,2018-12-31,10,0,Zillow ZIP-level market for Markleeville; mapped with Census 2020 ZCTA 96120 in Alpine County.,,,,
