place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,221641,,2016-10-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,283325,,2016-10-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,240033,,2016-10-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,223283,,2016-11-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,190066,,2016-11-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,224503,,2016-11-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,287207,,2016-11-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,243139,,2016-11-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,225809,,2016-12-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,191701,,2016-12-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,227121,,2016-12-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,290549,,2016-12-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,244349,,2016-12-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,228610,,2017-01-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,193733,,2017-01-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,230088,,2017-01-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,294022,,2017-01-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,245700,,2017-01-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,231428,,2017-02-28,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,197305,,2017-02-28,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,233427,,2017-02-28,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,298495,,2017-02-28,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,247543,,2017-02-28,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,234176,,2017-03-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,201371,,2017-03-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,236764,,2017-03-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,302880,,2017-03-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,250409,,2017-03-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,236295,,2017-04-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,204389,,2017-04-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,239449,,2017-04-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,306452,,2017-04-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,252681,,2017-04-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,237175,,2017-05-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,206134,,2017-05-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,241237,,2017-05-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,308014,,2017-05-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,253336,,2017-05-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,238019,,2017-06-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,207576,,2017-06-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,242399,,2017-06-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,308834,,2017-06-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,252613,,2017-06-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,238814,,2017-07-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,208522,,2017-07-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,243484,,2017-07-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,309490,,2017-07-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,251807,,2017-07-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,239930,,2017-08-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,208083,,2017-08-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,244055,,2017-08-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,309810,,2017-08-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,251153,,2017-08-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,241322,,2017-09-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,207021,,2017-09-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,244853,,2017-09-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,310985,,2017-09-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,251307,,2017-09-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,243213,,2017-10-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,207577,,2017-10-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,245981,,2017-10-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,313228,,2017-10-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,252517,,2017-10-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,245352,,2017-11-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,209144,,2017-11-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,247331,,2017-11-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,315997,,2017-11-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,253915,,2017-11-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,247332,,2017-12-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,210669,,2017-12-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,248727,,2017-12-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,317618,,2017-12-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,255104,,2017-12-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,249600,,2018-01-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,211924,,2018-01-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,250264,,2018-01-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,319714,,2018-01-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,256361,,2018-01-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,251326,,2018-02-28,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,212589,,2018-02-28,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,251607,,2018-02-28,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,320895,,2018-02-28,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,257153,,2018-02-28,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,253617,,2018-03-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,213952,,2018-03-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,253227,,2018-03-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,322817,,2018-03-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,258407,,2018-03-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,255334,,2018-04-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,213987,,2018-04-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,253935,,2018-04-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,323703,,2018-04-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,258393,,2018-04-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,257396,,2018-05-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,213963,,2018-05-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,254076,,2018-05-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,325249,,2018-05-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,257936,,2018-05-31,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,258235,,2018-06-30,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,212820,,2018-06-30,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,252778,,2018-06-30,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,325712,,2018-06-30,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
96091 Trinity Center,zcta,96091,Trinity Center,41.0438733,-122.8007908,256336,,2018-06-30,10,0,Zillow ZIP-level market for Trinity Center; mapped with Census 2020 ZCTA 96091 in Trinity County.,,,,
96093 Weaverville,zcta,96093,Weaverville,40.7654778,-122.9414279,258968,,2018-07-31,10,0,Zillow ZIP-level market for Weaverville; mapped with Census 2020 ZCTA 96093 in Trinity County.,,,,
96041 Hayfork,zcta,96041,Hayfork,40.513498,-123.1960457,211734,,2018-07-31,10,0,Zillow ZIP-level market for Hayfork; mapped with Census 2020 ZCTA 96041 in Trinity County.,,,,
96052 Lewiston,zcta,96052,Lewiston,40.6826801,-122.786454,252272,,2018-07-31,10,0,Zillow ZIP-level market for Lewiston; mapped with Census 2020 ZCTA 96052 in Trinity County.,,,,
96024 Douglas City,zcta,96024,Douglas City,40.5470452,-122.8811851,326104,,2018-07-31,10,0,Zillow ZIP-level market for Douglas City; mapped with Census 2020 ZCTA 96024 in Trinity County.,,,,
