place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1125374,,2016-04-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1593623,3465,2016-04-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3465,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2698570,,2016-04-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,4042873,,2016-04-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,,,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1578889,,2016-04-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,963931,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1537218,3202,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3202,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1269568,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2201985,2908,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2908,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1174057,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2618330,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,,,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2323354,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,,,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1518772,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,888920,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,789409,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2391744,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1289640,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
94115 San Francisco,zcta,94115,San Francisco,37.7860292,-122.4373655,3403038,3006,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94115 in San Francisco County.,,3006,Zillow ZORI,
94103 San Francisco,zcta,94103,San Francisco,37.7729833,-122.411343,1558600,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94103 in San Francisco County.,,,,
94131 San Francisco,zcta,94131,San Francisco,37.7459165,-122.4414731,1618731,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94131 in San Francisco County.,,,,
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1124451,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1580837,3361,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3361,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2667603,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,3999002,2896,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,2896,Zillow ZORI,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1568997,,2016-05-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,960093,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1520553,3158,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3158,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1264883,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2179712,2942,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2942,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1170414,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2588932,3150,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,3150,Zillow ZORI,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2305469,3041,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,3041,Zillow ZORI,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1510097,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,885344,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,790585,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2360854,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1280393,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
94115 San Francisco,zcta,94115,San Francisco,37.7860292,-122.4373655,3367413,3067,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94115 in San Francisco County.,,3067,Zillow ZORI,
94103 San Francisco,zcta,94103,San Francisco,37.7729833,-122.411343,1541465,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94103 in San Francisco County.,,,,
94131 San Francisco,zcta,94131,San Francisco,37.7459165,-122.4414731,1603477,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94131 in San Francisco County.,,,,
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1122617,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1564880,3430,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3430,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2627751,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,3953435,2882,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,2882,Zillow ZORI,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1558037,,2016-06-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,951498,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1496963,3128,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3128,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1258652,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2134494,2899,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2899,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1161687,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2534092,3281,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,3281,Zillow ZORI,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2268549,3145,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,3145,Zillow ZORI,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1494393,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,878236,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,787390,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2305412,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1259581,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
94115 San Francisco,zcta,94115,San Francisco,37.7860292,-122.4373655,3299033,3017,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94115 in San Francisco County.,,3017,Zillow ZORI,
94103 San Francisco,zcta,94103,San Francisco,37.7729833,-122.411343,1510897,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94103 in San Francisco County.,,,,
94131 San Francisco,zcta,94131,San Francisco,37.7459165,-122.4414731,1579399,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94131 in San Francisco County.,,,,
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1114129,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1542465,3411,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3411,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2576321,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,3862816,2895,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,2895,Zillow ZORI,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1539785,,2016-07-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,945145,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1477333,3130,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3130,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1255554,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2091861,2859,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2859,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1155587,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2478753,3191,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,3191,Zillow ZORI,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2238559,3087,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,3087,Zillow ZORI,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1482386,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,873480,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,783712,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2252143,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1235382,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
94115 San Francisco,zcta,94115,San Francisco,37.7860292,-122.4373655,3236683,3000,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94115 in San Francisco County.,,3000,Zillow ZORI,
94103 San Francisco,zcta,94103,San Francisco,37.7729833,-122.411343,1477313,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94103 in San Francisco County.,,,,
94131 San Francisco,zcta,94131,San Francisco,37.7459165,-122.4414731,1556188,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94131 in San Francisco County.,,,,
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1106012,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1519419,3425,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3425,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2527037,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,3773195,3030,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,3030,Zillow ZORI,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1525688,,2016-08-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,939411,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1461932,3147,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3147,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1251734,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2057933,2837,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2837,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1150792,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2433789,3186,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,3186,Zillow ZORI,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2214141,3005,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,3005,Zillow ZORI,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1472010,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,869569,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,781542,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2213326,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1214993,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
94115 San Francisco,zcta,94115,San Francisco,37.7860292,-122.4373655,3186380,2950,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94115 in San Francisco County.,,2950,Zillow ZORI,
94103 San Francisco,zcta,94103,San Francisco,37.7729833,-122.411343,1450203,3675,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94103 in San Francisco County.,,3675,Zillow ZORI,
94131 San Francisco,zcta,94131,San Francisco,37.7459165,-122.4414731,1539962,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94131 in San Francisco County.,,,,
94132 San Francisco,zcta,94132,San Francisco,37.7222142,-122.4840831,1098060,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94132 in San Francisco County.,,,,
94107 San Francisco,zcta,94107,San Francisco,37.7585472,-122.3995401,1501811,3375,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94107 in San Francisco County.,,3375,Zillow ZORI,
94133 San Francisco,zcta,94133,San Francisco,37.8019622,-122.4109997,2492119,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94133 in San Francisco County.,,,,
94123 San Francisco,zcta,94123,San Francisco,37.8020446,-122.4339686,3695851,3064,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94123 in San Francisco County.,,3064,Zillow ZORI,
94127 San Francisco,zcta,94127,San Francisco,37.7360266,-122.457207,1514919,,2016-09-30,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94127 in San Francisco County.,,,,
94112 San Francisco,zcta,94112,San Francisco,37.7205458,-122.4431663,941037,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94112 in San Francisco County.,,,,
94110 San Francisco,zcta,94110,San Francisco,37.7500215,-122.4152015,1461896,3183,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94110 in San Francisco County.,,3183,Zillow ZORI,
94122 San Francisco,zcta,94122,San Francisco,37.7604592,-122.483894,1255469,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94122 in San Francisco County.,,,,
94109 San Francisco,zcta,94109,San Francisco,37.7944848,-122.4222696,2057225,2792,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94109 in San Francisco County.,,2792,Zillow ZORI,
94116 San Francisco,zcta,94116,San Francisco,37.7453994,-122.4860655,1152473,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94116 in San Francisco County.,,,,
94117 San Francisco,zcta,94117,San Francisco,37.7700509,-122.4442803,2424711,3084,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94117 in San Francisco County.,,3084,Zillow ZORI,
94118 San Francisco,zcta,94118,San Francisco,37.7801459,-122.4615303,2216985,2930,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94118 in San Francisco County.,,2930,Zillow ZORI,
94121 San Francisco,zcta,94121,San Francisco,37.7785907,-122.4959119,1473248,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94121 in San Francisco County.,,,,
94134 San Francisco,zcta,94134,San Francisco,37.7188487,-122.411297,870952,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94134 in San Francisco County.,,,,
94124 San Francisco,zcta,94124,San Francisco,37.7289954,-122.3813152,782909,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94124 in San Francisco County.,,,,
94114 San Francisco,zcta,94114,San Francisco,37.758208,-122.4355562,2210728,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94114 in San Francisco County.,,,,
94102 San Francisco,zcta,94102,San Francisco,37.7795621,-122.4192928,1212062,,2016-10-31,10,0,Zillow ZIP-level market for San Francisco; mapped with Census 2020 ZCTA 94102 in San Francisco County.,,,,
