place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,279053,,2016-05-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,276981,,2016-05-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,325031,,2016-05-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,125084,,2016-05-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,323252,,2016-05-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,286430,,2016-06-30,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,302552,,2016-06-30,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,226459,,2016-06-30,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,393212,,2016-06-30,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,336315,,2016-06-30,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,279807,,2016-06-30,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,278859,,2016-06-30,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,326706,,2016-06-30,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,126778,,2016-06-30,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,324887,,2016-06-30,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,288187,,2016-07-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,303069,,2016-07-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,227745,,2016-07-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,393521,,2016-07-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,336128,,2016-07-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,280244,,2016-07-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,279941,,2016-07-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,327332,,2016-07-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,127594,,2016-07-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,324771,,2016-07-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,289600,,2016-08-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,303375,,2016-08-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,229314,,2016-08-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,392793,,2016-08-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,335863,,2016-08-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,281132,,2016-08-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,280666,,2016-08-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,328650,,2016-08-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,127183,,2016-08-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,325215,,2016-08-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,291063,,2016-09-30,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,303493,,2016-09-30,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,230584,,2016-09-30,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,391905,,2016-09-30,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,335929,,2016-09-30,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,282200,,2016-09-30,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,281352,,2016-09-30,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,330078,,2016-09-30,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,128037,,2016-09-30,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,325544,,2016-09-30,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,293310,,2016-10-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,304212,,2016-10-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,232326,,2016-10-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,392988,,2016-10-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,337675,,2016-10-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,283840,,2016-10-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,282914,,2016-10-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,332712,,2016-10-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,130355,,2016-10-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,329073,,2016-10-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,296025,,2016-11-30,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,305374,,2016-11-30,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,234234,,2016-11-30,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,394954,,2016-11-30,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,339660,,2016-11-30,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,285807,,2016-11-30,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,285119,,2016-11-30,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,335117,,2016-11-30,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,132717,,2016-11-30,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,332285,,2016-11-30,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,299017,,2016-12-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,307707,,2016-12-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,236348,,2016-12-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,398302,,2016-12-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,342368,,2016-12-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,287966,,2016-12-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,287788,,2016-12-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,338098,,2016-12-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,134455,,2016-12-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,336172,,2016-12-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,301975,,2017-01-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,310613,,2017-01-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,238184,,2017-01-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,401221,,2017-01-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,344556,,2017-01-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,289567,,2017-01-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,290693,,2017-01-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,341396,,2017-01-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,135815,,2017-01-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,338021,,2017-01-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,304963,,2017-02-28,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,313433,,2017-02-28,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,239481,,2017-02-28,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,403821,,2017-02-28,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,346686,,2017-02-28,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,291186,,2017-02-28,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,293530,,2017-02-28,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,344454,,2017-02-28,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,137877,,2017-02-28,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,340099,,2017-02-28,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,308052,,2017-03-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,315921,,2017-03-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,241182,,2017-03-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,406034,,2017-03-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,348963,,2017-03-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,292860,,2017-03-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,296128,,2017-03-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,347114,,2017-03-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,140579,,2017-03-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,343402,,2017-03-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,311010,,2017-04-30,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,318162,,2017-04-30,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,243089,,2017-04-30,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,409064,,2017-04-30,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,351056,,2017-04-30,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,295292,,2017-04-30,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,298716,,2017-04-30,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,349421,,2017-04-30,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,142485,,2017-04-30,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,347438,,2017-04-30,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,313557,,2017-05-31,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,320726,,2017-05-31,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
95666 Pioneer,zcta,95666,Pioneer,38.5413755,-120.3290973,245473,,2017-05-31,10,0,Zillow ZIP-level market for Pioneer; mapped with Census 2020 ZCTA 95666 in Amador County.,,,,
95669 Plymouth,zcta,95669,Plymouth,38.4895182,-120.8916417,412067,,2017-05-31,10,0,Zillow ZIP-level market for Plymouth; mapped with Census 2020 ZCTA 95669 in Amador County.,,,,
95685 Sutter Creek,zcta,95685,Sutter Creek,38.4340117,-120.7620145,353664,,2017-05-31,10,0,Zillow ZIP-level market for Sutter Creek; mapped with Census 2020 ZCTA 95685 in Amador County.,,,,
95665 Pine Grove,zcta,95665,Pine Grove,38.3951756,-120.6527553,297973,,2017-05-31,10,0,Zillow ZIP-level market for Pine Grove; mapped with Census 2020 ZCTA 95665 in Amador County.,,,,
95689 Volcano,zcta,95689,Volcano,38.470889,-120.6156786,301291,,2017-05-31,10,0,Zillow ZIP-level market for Volcano; mapped with Census 2020 ZCTA 95689 in Amador County.,,,,
95629 Fiddletown,zcta,95629,Fiddletown,38.5127884,-120.6875231,351787,,2017-05-31,10,0,Zillow ZIP-level market for Fiddletown; mapped with Census 2020 ZCTA 95629 in Amador County.,,,,
95675 River Pines,zcta,95675,River Pines,38.545458,-120.7429092,144185,,2017-05-31,10,0,Zillow ZIP-level market for River Pines; mapped with Census 2020 ZCTA 95675 in Amador County.,,,,
95601 Amador City,zcta,95601,Amador City,38.4248647,-120.8302776,351300,,2017-05-31,10,0,Zillow ZIP-level market for Amador City; mapped with Census 2020 ZCTA 95601 in Amador County.,,,,
95640 Ione,zcta,95640,Ione,38.3414666,-120.9401124,315925,,2017-06-30,10,0,Zillow ZIP-level market for Ione; mapped with Census 2020 ZCTA 95640 in Amador County.,,,,
95642 Jackson,zcta,95642,Jackson,38.3435055,-120.763948,323227,,2017-06-30,10,0,Zillow ZIP-level market for Jackson; mapped with Census 2020 ZCTA 95642 in Amador County.,,,,
