place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,169799,,2016-11-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,147753,,2016-11-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,223840,,2016-12-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,171308,,2016-12-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,149552,,2016-12-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,226166,,2017-01-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,172792,,2017-01-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,150877,,2017-01-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,228140,,2017-02-28,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,174246,,2017-02-28,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,152349,,2017-02-28,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,229685,,2017-03-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,175805,,2017-03-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,153295,,2017-03-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,231335,,2017-04-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,177485,,2017-04-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,154762,,2017-04-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,232831,,2017-05-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,178401,,2017-05-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,155782,,2017-05-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,234280,,2017-06-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,178682,,2017-06-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,157028,,2017-06-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,235423,,2017-07-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,178632,,2017-07-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,158041,,2017-07-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,237134,,2017-08-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,179459,,2017-08-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,159894,,2017-08-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,238692,,2017-09-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,180466,,2017-09-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,161462,,2017-09-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,240524,,2017-10-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,181679,,2017-10-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,162990,,2017-10-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,242069,,2017-11-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,183272,,2017-11-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,163957,,2017-11-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,243847,,2017-12-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,185087,,2017-12-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,165483,,2017-12-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,245072,,2018-01-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,187290,,2018-01-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,166887,,2018-01-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,245974,,2018-02-28,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,189272,,2018-02-28,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,168176,,2018-02-28,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,527384,,2018-02-28,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,258647,,2018-02-28,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,246809,,2018-03-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,191687,,2018-03-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,169169,,2018-03-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,528538,,2018-03-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,260177,,2018-03-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,247954,,2018-04-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,193513,,2018-04-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,170180,,2018-04-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,529199,,2018-04-30,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,260427,,2018-04-30,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,249855,,2018-05-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,195516,,2018-05-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,171839,,2018-05-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,532849,,2018-05-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,261065,,2018-05-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,252090,,2018-06-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,197574,,2018-06-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,173274,,2018-06-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,537779,,2018-06-30,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,261567,,2018-06-30,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,254909,,2018-07-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,200257,,2018-07-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,174818,,2018-07-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,545257,,2018-07-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,262540,,2018-07-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,257508,,2018-08-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,202484,,2018-08-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,176254,,2018-08-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,553520,,2018-08-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,264386,,2018-08-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,259718,,2018-09-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,204189,,2018-09-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,178104,,2018-09-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,560168,,2018-09-30,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,265838,,2018-09-30,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,261084,,2018-10-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,205327,,2018-10-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,179321,,2018-10-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,561869,,2018-10-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,267256,,2018-10-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,261628,,2018-11-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,206002,,2018-11-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,179421,,2018-11-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,558946,,2018-11-30,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,267878,,2018-11-30,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,262448,,2018-12-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,206795,,2018-12-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,180045,,2018-12-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,555919,,2018-12-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,268152,,2018-12-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,263969,,2019-01-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,208085,,2019-01-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,181943,,2019-01-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,555686,,2019-01-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,269562,,2019-01-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,266435,,2019-02-28,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,210091,,2019-02-28,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,184741,,2019-02-28,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,557535,,2019-02-28,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,272872,,2019-02-28,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,269024,,2019-03-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,212658,,2019-03-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,187082,,2019-03-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,560173,,2019-03-31,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,277329,,2019-03-31,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,271302,,2019-04-30,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,214959,,2019-04-30,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,188773,,2019-04-30,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
95943 Glenn,zcta,95943,Glenn,39.5752141,-122.0345358,560295,,2019-04-30,10,0,Zillow ZIP-level market for Glenn; mapped with Census 2020 ZCTA 95943 in Glenn County.,,,,
95970 Princeton,zcta,95970,Princeton,39.4102691,-122.0520303,281143,,2019-04-30,10,0,Zillow ZIP-level market for Princeton; mapped with Census 2020 ZCTA 95970 in Glenn County.,,,,
95963 Orland,zcta,95963,Orland,39.7478323,-122.3033595,273166,,2019-05-31,10,0,Zillow ZIP-level market for Orland; mapped with Census 2020 ZCTA 95963 in Glenn County.,,,,
95988 Willows,zcta,95988,Willows,39.4971914,-122.2875675,217043,,2019-05-31,10,0,Zillow ZIP-level market for Willows; mapped with Census 2020 ZCTA 95988 in Glenn County.,,,,
95951 Hamilton City,zcta,95951,Hamilton City,39.7225122,-122.0044327,190050,,2019-05-31,10,0,Zillow ZIP-level market for Hamilton City; mapped with Census 2020 ZCTA 95951 in Glenn County.,,,,
