place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
93722 Fresno,zcta,93722,Fresno,36.7997467,-119.8776203,211600,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93722 in Fresno County.,,,,
93727 Fresno,zcta,93727,Fresno,36.7516118,-119.6953972,231300,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93727 in Fresno County.,,,,
93720 Fresno,zcta,93720,Fresno,36.862209,-119.7607933,302633,1263,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93720 in Fresno County.,,1263,Zillow ZORI,
93619 Clovis,zcta,93619,Clovis,36.9141762,-119.593979,358800,,2016-04-30,10,0,Zillow ZIP-level market for Clovis; mapped with Census 2020 ZCTA 93619 in Fresno County.,,,,
93611 Clovis,zcta,93611,Clovis,36.8266683,-119.6805725,280911,,2016-04-30,10,0,Zillow ZIP-level market for Clovis; mapped with Census 2020 ZCTA 93611 in Fresno County.,,,,
93702 Fresno,zcta,93702,Fresno,36.7394434,-119.7542091,110193,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93702 in Fresno County.,,,,
93726 Fresno,zcta,93726,Fresno,36.793666,-119.7597151,168665,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93726 in Fresno County.,,,,
93706 Fresno,zcta,93706,Fresno,36.6559047,-119.9202591,129918,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93706 in Fresno County.,,,,
93711 Fresno,zcta,93711,Fresno,36.8365513,-119.8338493,316662,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93711 in Fresno County.,,,,
93612 Clovis,zcta,93612,Clovis,36.8148491,-119.7119089,194241,,2016-04-30,10,0,Zillow ZIP-level market for Clovis; mapped with Census 2020 ZCTA 93612 in Fresno County.,,,,
93705 Fresno,zcta,93705,Fresno,36.787297,-119.8273214,156479,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93705 in Fresno County.,,,,
93657 Sanger,zcta,93657,Sanger,36.8168584,-119.4587018,208324,,2016-04-30,10,0,Zillow ZIP-level market for Sanger; mapped with Census 2020 ZCTA 93657 in Fresno County.,,,,
93710 Fresno,zcta,93710,Fresno,36.8241049,-119.7627096,214033,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93710 in Fresno County.,,,,
93703 Fresno,zcta,93703,Fresno,36.7688556,-119.762411,139515,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93703 in Fresno County.,,,,
93654 Reedley,zcta,93654,Reedley,36.6587089,-119.401274,205586,,2016-04-30,10,0,Zillow ZIP-level market for Reedley; mapped with Census 2020 ZCTA 93654 in Fresno County.,,,,
93662 Selma,zcta,93662,Selma,36.5365732,-119.6386513,188378,,2016-04-30,10,0,Zillow ZIP-level market for Selma; mapped with Census 2020 ZCTA 93662 in Fresno County.,,,,
93725 Fresno,zcta,93725,Fresno,36.6272111,-119.731888,168477,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93725 in Fresno County.,,,,
93704 Fresno,zcta,93704,Fresno,36.8003098,-119.8009064,211998,,2016-04-30,10,0,Zillow ZIP-level market for Fresno; mapped with Census 2020 ZCTA 93704 in Fresno County.,,,,
93630 Kerman,zcta,93630,Kerman,36.7165742,-120.1269547,220518,,2016-04-30,10,0,Zillow ZIP-level market for Kerman; mapped with Census 2020 ZCTA 93630 in Fresno County.,,,,
