place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,253186,,2016-12-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,209399,,2017-01-31,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,209161,,2017-01-31,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,204385,,2017-01-31,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,228681,,2017-01-31,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,212274,,2017-01-31,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,240919,,2017-01-31,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,147361,,2017-01-31,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,256355,,2017-01-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,210662,,2017-02-28,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,210133,,2017-02-28,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,205438,,2017-02-28,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,229737,,2017-02-28,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,214531,,2017-02-28,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,241183,,2017-02-28,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,146994,,2017-02-28,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,259905,,2017-02-28,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,212799,,2017-03-31,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,211653,,2017-03-31,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,207197,,2017-03-31,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,231371,,2017-03-31,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,216711,,2017-03-31,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,242291,,2017-03-31,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,147146,,2017-03-31,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,262926,,2017-03-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,215752,,2017-04-30,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,213960,,2017-04-30,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,209561,,2017-04-30,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,233648,,2017-04-30,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,219344,,2017-04-30,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,243756,,2017-04-30,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,147683,,2017-04-30,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,264965,,2017-04-30,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,218396,,2017-05-31,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,216230,,2017-05-31,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,211868,,2017-05-31,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,235757,,2017-05-31,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,221203,,2017-05-31,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,245255,,2017-05-31,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,148857,,2017-05-31,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,264093,,2017-05-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,220351,,2017-06-30,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,218162,,2017-06-30,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,214158,,2017-06-30,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,237217,,2017-06-30,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,223381,,2017-06-30,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,246319,,2017-06-30,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,150347,,2017-06-30,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,261987,,2017-06-30,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,220775,,2017-07-31,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,219044,,2017-07-31,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,215744,,2017-07-31,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,238001,,2017-07-31,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,224813,,2017-07-31,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,246480,,2017-07-31,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,152423,,2017-07-31,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,260512,,2017-07-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,220564,,2017-08-31,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,219150,,2017-08-31,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,217003,,2017-08-31,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,238531,,2017-08-31,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,225934,,2017-08-31,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,246413,,2017-08-31,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,154597,,2017-08-31,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
92004 Borrego Springs,zcta,92004,Borrego Springs,33.197705,-116.1674625,261242,,2017-08-31,10,0,Zillow ZIP-level market for Borrego Springs; mapped with Census 2020 ZCTA 92004 in Imperial County.,,,,
92243 El Centro,zcta,92243,El Centro,32.7701971,-115.5985905,219888,,2017-09-30,10,0,Zillow ZIP-level market for El Centro; mapped with Census 2020 ZCTA 92243 in Imperial County.,,,,
92231 Calexico,zcta,92231,Calexico,32.6876362,-115.5643729,219002,,2017-09-30,10,0,Zillow ZIP-level market for Calexico; mapped with Census 2020 ZCTA 92231 in Imperial County.,,,,
92227 Brawley,zcta,92227,Brawley,32.99005,-115.3368521,217591,,2017-09-30,10,0,Zillow ZIP-level market for Brawley; mapped with Census 2020 ZCTA 92227 in Imperial County.,,,,
92251 Imperial,zcta,92251,Imperial,32.8692297,-115.7140392,239154,,2017-09-30,10,0,Zillow ZIP-level market for Imperial; mapped with Census 2020 ZCTA 92251 in Imperial County.,,,,
92250 Holtville,zcta,92250,Holtville,32.7773731,-115.1279806,226828,,2017-09-30,10,0,Zillow ZIP-level market for Holtville; mapped with Census 2020 ZCTA 92250 in Imperial County.,,,,
92249 Heber,zcta,92249,Heber,32.7260677,-115.4821502,246034,,2017-09-30,10,0,Zillow ZIP-level market for Heber; mapped with Census 2020 ZCTA 92249 in Imperial County.,,,,
92233 Calipatria,zcta,92233,Calipatria,33.1473839,-115.5004049,156157,,2017-09-30,10,0,Zillow ZIP-level market for Calipatria; mapped with Census 2020 ZCTA 92233 in Imperial County.,,,,
