place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
95336 Manteca,zcta,95336,Manteca,37.8302673,-121.2010196,326256,,2016-05-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95336 in San Joaquin County.,,,,
95210 Stockton,zcta,95210,Stockton,38.0317856,-121.2978857,205922,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95210 in San Joaquin County.,,,,
95209 Stockton,zcta,95209,Stockton,38.046863,-121.3528022,285751,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95209 in San Joaquin County.,,,,
95337 Manteca,zcta,95337,Manteca,37.7430395,-121.2383805,384799,,2016-05-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95337 in San Joaquin County.,,,,
95205 Stockton,zcta,95205,Stockton,37.964578,-121.2598412,151677,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95205 in San Joaquin County.,,,,
95377 Tracy,zcta,95377,Tracy,37.6740035,-121.5168567,464225,,2016-05-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95377 in San Joaquin County.,,,,
95219 nan,zcta,95219,nan,38.0374279,-121.5124976,365614,,2016-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95219 in San Joaquin County.,,,,
95242 Lodi,zcta,95242,Lodi,38.1370681,-121.3845464,371288,,2016-05-31,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95242 in San Joaquin County.,,,,
95204 Stockton,zcta,95204,Stockton,37.9737359,-121.3192457,205415,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95204 in San Joaquin County.,,,,
95212 Stockton,zcta,95212,Stockton,38.049939,-121.2329698,318040,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95212 in San Joaquin County.,,,,
95330 Lathrop,zcta,95330,Lathrop,37.8134503,-121.317273,367526,,2016-05-31,10,0,Zillow ZIP-level market for Lathrop; mapped with Census 2020 ZCTA 95330 in San Joaquin County.,,,,
95215 nan,zcta,95215,nan,37.9493948,-121.1570588,221431,,2016-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95215 in San Joaquin County.,,,,
95391 Tracy,zcta,95391,Tracy,37.7807898,-121.5980477,520928,,2016-05-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95391 in San Joaquin County.,,,,
95304 Tracy,zcta,95304,Tracy,37.6806407,-121.381561,481020,,2016-05-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95304 in San Joaquin County.,,,,
95366 Ripon,zcta,95366,Ripon,37.7627662,-121.1252772,402050,,2016-05-31,10,0,Zillow ZIP-level market for Ripon; mapped with Census 2020 ZCTA 95366 in San Joaquin County.,,,,
95203 Stockton,zcta,95203,Stockton,37.9543023,-121.3293198,176494,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95203 in San Joaquin County.,,,,
95320 Escalon,zcta,95320,Escalon,37.8185555,-121.0069049,353199,,2016-05-31,10,0,Zillow ZIP-level market for Escalon; mapped with Census 2020 ZCTA 95320 in San Joaquin County.,,,,
95220 Acampo,zcta,95220,Acampo,38.2002315,-121.2350309,476660,,2016-05-31,10,0,Zillow ZIP-level market for Acampo; mapped with Census 2020 ZCTA 95220 in San Joaquin County.,,,,
95202 Stockton,zcta,95202,Stockton,37.9597363,-121.2882868,176689,,2016-05-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95202 in San Joaquin County.,,,,
95231 French Camp,zcta,95231,French Camp,37.8737927,-121.2901459,259805,,2016-05-31,10,0,Zillow ZIP-level market for French Camp; mapped with Census 2020 ZCTA 95231 in San Joaquin County.,,,,
95236 Linden,zcta,95236,Linden,38.044271,-121.0392543,413494,,2016-05-31,10,0,Zillow ZIP-level market for Linden; mapped with Census 2020 ZCTA 95236 in San Joaquin County.,,,,
95237 Lockeford,zcta,95237,Lockeford,38.1539541,-121.1465613,313420,,2016-05-31,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95237 in San Joaquin County.,,,,
95258 Woodbridge,zcta,95258,Woodbridge,38.1720647,-121.3089147,360785,,2016-05-31,10,0,Zillow ZIP-level market for Woodbridge; mapped with Census 2020 ZCTA 95258 in San Joaquin County.,,,,
95686 Thornton,zcta,95686,Thornton,38.1577939,-121.5202225,355932,,2016-05-31,10,0,Zillow ZIP-level market for Thornton; mapped with Census 2020 ZCTA 95686 in San Joaquin County.,,,,
95227 Lockeford,zcta,95227,Lockeford,38.2103525,-121.0512555,631984,,2016-05-31,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95227 in San Joaquin County.,,,,
95206 Stockton,zcta,95206,Stockton,37.9084709,-121.3953057,215830,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95206 in San Joaquin County.,,,,
95376 Tracy,zcta,95376,Tracy,37.7368187,-121.4339976,374643,1544,2016-06-30,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95376 in San Joaquin County.,,1544,Zillow ZORI,
95207 Stockton,zcta,95207,Stockton,38.002125,-121.3249787,237484,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95207 in San Joaquin County.,,,,
95240 Lodi,zcta,95240,Lodi,38.1235441,-121.1590784,287227,,2016-06-30,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95240 in San Joaquin County.,,,,
95336 Manteca,zcta,95336,Manteca,37.8302673,-121.2010196,328905,,2016-06-30,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95336 in San Joaquin County.,,,,
95210 Stockton,zcta,95210,Stockton,38.0317856,-121.2978857,208072,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95210 in San Joaquin County.,,,,
95209 Stockton,zcta,95209,Stockton,38.046863,-121.3528022,287763,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95209 in San Joaquin County.,,,,
95337 Manteca,zcta,95337,Manteca,37.7430395,-121.2383805,387227,,2016-06-30,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95337 in San Joaquin County.,,,,
95205 Stockton,zcta,95205,Stockton,37.964578,-121.2598412,153373,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95205 in San Joaquin County.,,,,
95377 Tracy,zcta,95377,Tracy,37.6740035,-121.5168567,465413,,2016-06-30,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95377 in San Joaquin County.,,,,
95219 nan,zcta,95219,nan,38.0374279,-121.5124976,367201,,2016-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95219 in San Joaquin County.,,,,
95242 Lodi,zcta,95242,Lodi,38.1370681,-121.3845464,373033,,2016-06-30,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95242 in San Joaquin County.,,,,
95204 Stockton,zcta,95204,Stockton,37.9737359,-121.3192457,207697,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95204 in San Joaquin County.,,,,
95212 Stockton,zcta,95212,Stockton,38.049939,-121.2329698,320972,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95212 in San Joaquin County.,,,,
95330 Lathrop,zcta,95330,Lathrop,37.8134503,-121.317273,370152,,2016-06-30,10,0,Zillow ZIP-level market for Lathrop; mapped with Census 2020 ZCTA 95330 in San Joaquin County.,,,,
95215 nan,zcta,95215,nan,37.9493948,-121.1570588,223169,,2016-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95215 in San Joaquin County.,,,,
95391 Tracy,zcta,95391,Tracy,37.7807898,-121.5980477,523962,,2016-06-30,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95391 in San Joaquin County.,,,,
95304 Tracy,zcta,95304,Tracy,37.6806407,-121.381561,481929,,2016-06-30,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95304 in San Joaquin County.,,,,
95366 Ripon,zcta,95366,Ripon,37.7627662,-121.1252772,403762,,2016-06-30,10,0,Zillow ZIP-level market for Ripon; mapped with Census 2020 ZCTA 95366 in San Joaquin County.,,,,
95203 Stockton,zcta,95203,Stockton,37.9543023,-121.3293198,178639,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95203 in San Joaquin County.,,,,
95320 Escalon,zcta,95320,Escalon,37.8185555,-121.0069049,355227,,2016-06-30,10,0,Zillow ZIP-level market for Escalon; mapped with Census 2020 ZCTA 95320 in San Joaquin County.,,,,
95220 Acampo,zcta,95220,Acampo,38.2002315,-121.2350309,479224,,2016-06-30,10,0,Zillow ZIP-level market for Acampo; mapped with Census 2020 ZCTA 95220 in San Joaquin County.,,,,
95202 Stockton,zcta,95202,Stockton,37.9597363,-121.2882868,179422,,2016-06-30,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95202 in San Joaquin County.,,,,
95231 French Camp,zcta,95231,French Camp,37.8737927,-121.2901459,261923,,2016-06-30,10,0,Zillow ZIP-level market for French Camp; mapped with Census 2020 ZCTA 95231 in San Joaquin County.,,,,
95236 Linden,zcta,95236,Linden,38.044271,-121.0392543,415334,,2016-06-30,10,0,Zillow ZIP-level market for Linden; mapped with Census 2020 ZCTA 95236 in San Joaquin County.,,,,
95237 Lockeford,zcta,95237,Lockeford,38.1539541,-121.1465613,315179,,2016-06-30,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95237 in San Joaquin County.,,,,
95258 Woodbridge,zcta,95258,Woodbridge,38.1720647,-121.3089147,362101,,2016-06-30,10,0,Zillow ZIP-level market for Woodbridge; mapped with Census 2020 ZCTA 95258 in San Joaquin County.,,,,
95686 Thornton,zcta,95686,Thornton,38.1577939,-121.5202225,356589,,2016-06-30,10,0,Zillow ZIP-level market for Thornton; mapped with Census 2020 ZCTA 95686 in San Joaquin County.,,,,
95227 Lockeford,zcta,95227,Lockeford,38.2103525,-121.0512555,631286,,2016-06-30,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95227 in San Joaquin County.,,,,
95206 Stockton,zcta,95206,Stockton,37.9084709,-121.3953057,217885,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95206 in San Joaquin County.,,,,
95376 Tracy,zcta,95376,Tracy,37.7368187,-121.4339976,376078,1588,2016-07-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95376 in San Joaquin County.,,1588,Zillow ZORI,
95207 Stockton,zcta,95207,Stockton,38.002125,-121.3249787,239665,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95207 in San Joaquin County.,,,,
95240 Lodi,zcta,95240,Lodi,38.1235441,-121.1590784,288498,,2016-07-31,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95240 in San Joaquin County.,,,,
95336 Manteca,zcta,95336,Manteca,37.8302673,-121.2010196,331349,,2016-07-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95336 in San Joaquin County.,,,,
95210 Stockton,zcta,95210,Stockton,38.0317856,-121.2978857,210098,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95210 in San Joaquin County.,,,,
95209 Stockton,zcta,95209,Stockton,38.046863,-121.3528022,289844,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95209 in San Joaquin County.,,,,
95337 Manteca,zcta,95337,Manteca,37.7430395,-121.2383805,389084,,2016-07-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95337 in San Joaquin County.,,,,
95205 Stockton,zcta,95205,Stockton,37.964578,-121.2598412,154487,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95205 in San Joaquin County.,,,,
95377 Tracy,zcta,95377,Tracy,37.6740035,-121.5168567,466800,,2016-07-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95377 in San Joaquin County.,,,,
95219 nan,zcta,95219,nan,38.0374279,-121.5124976,368187,,2016-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95219 in San Joaquin County.,,,,
95242 Lodi,zcta,95242,Lodi,38.1370681,-121.3845464,374316,,2016-07-31,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95242 in San Joaquin County.,,,,
95204 Stockton,zcta,95204,Stockton,37.9737359,-121.3192457,209939,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95204 in San Joaquin County.,,,,
95212 Stockton,zcta,95212,Stockton,38.049939,-121.2329698,323608,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95212 in San Joaquin County.,,,,
95330 Lathrop,zcta,95330,Lathrop,37.8134503,-121.317273,372836,,2016-07-31,10,0,Zillow ZIP-level market for Lathrop; mapped with Census 2020 ZCTA 95330 in San Joaquin County.,,,,
95215 nan,zcta,95215,nan,37.9493948,-121.1570588,224290,,2016-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95215 in San Joaquin County.,,,,
95391 Tracy,zcta,95391,Tracy,37.7807898,-121.5980477,525831,,2016-07-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95391 in San Joaquin County.,,,,
95304 Tracy,zcta,95304,Tracy,37.6806407,-121.381561,482324,,2016-07-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95304 in San Joaquin County.,,,,
95366 Ripon,zcta,95366,Ripon,37.7627662,-121.1252772,404680,,2016-07-31,10,0,Zillow ZIP-level market for Ripon; mapped with Census 2020 ZCTA 95366 in San Joaquin County.,,,,
95203 Stockton,zcta,95203,Stockton,37.9543023,-121.3293198,179852,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95203 in San Joaquin County.,,,,
95320 Escalon,zcta,95320,Escalon,37.8185555,-121.0069049,356766,,2016-07-31,10,0,Zillow ZIP-level market for Escalon; mapped with Census 2020 ZCTA 95320 in San Joaquin County.,,,,
95220 Acampo,zcta,95220,Acampo,38.2002315,-121.2350309,478538,,2016-07-31,10,0,Zillow ZIP-level market for Acampo; mapped with Census 2020 ZCTA 95220 in San Joaquin County.,,,,
95202 Stockton,zcta,95202,Stockton,37.9597363,-121.2882868,181985,,2016-07-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95202 in San Joaquin County.,,,,
95231 French Camp,zcta,95231,French Camp,37.8737927,-121.2901459,263353,,2016-07-31,10,0,Zillow ZIP-level market for French Camp; mapped with Census 2020 ZCTA 95231 in San Joaquin County.,,,,
95236 Linden,zcta,95236,Linden,38.044271,-121.0392543,415728,,2016-07-31,10,0,Zillow ZIP-level market for Linden; mapped with Census 2020 ZCTA 95236 in San Joaquin County.,,,,
95237 Lockeford,zcta,95237,Lockeford,38.1539541,-121.1465613,316646,,2016-07-31,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95237 in San Joaquin County.,,,,
95258 Woodbridge,zcta,95258,Woodbridge,38.1720647,-121.3089147,362633,,2016-07-31,10,0,Zillow ZIP-level market for Woodbridge; mapped with Census 2020 ZCTA 95258 in San Joaquin County.,,,,
95686 Thornton,zcta,95686,Thornton,38.1577939,-121.5202225,356218,,2016-07-31,10,0,Zillow ZIP-level market for Thornton; mapped with Census 2020 ZCTA 95686 in San Joaquin County.,,,,
95227 Lockeford,zcta,95227,Lockeford,38.2103525,-121.0512555,630255,,2016-07-31,10,0,Zillow ZIP-level market for Lockeford; mapped with Census 2020 ZCTA 95227 in San Joaquin County.,,,,
95206 Stockton,zcta,95206,Stockton,37.9084709,-121.3953057,219849,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95206 in San Joaquin County.,,,,
95376 Tracy,zcta,95376,Tracy,37.7368187,-121.4339976,377307,1612,2016-08-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95376 in San Joaquin County.,,1612,Zillow ZORI,
95207 Stockton,zcta,95207,Stockton,38.002125,-121.3249787,241981,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95207 in San Joaquin County.,,,,
95240 Lodi,zcta,95240,Lodi,38.1235441,-121.1590784,290046,,2016-08-31,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95240 in San Joaquin County.,,,,
95336 Manteca,zcta,95336,Manteca,37.8302673,-121.2010196,333211,,2016-08-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95336 in San Joaquin County.,,,,
95210 Stockton,zcta,95210,Stockton,38.0317856,-121.2978857,212409,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95210 in San Joaquin County.,,,,
95209 Stockton,zcta,95209,Stockton,38.046863,-121.3528022,291945,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95209 in San Joaquin County.,,,,
95337 Manteca,zcta,95337,Manteca,37.7430395,-121.2383805,390551,,2016-08-31,10,0,Zillow ZIP-level market for Manteca; mapped with Census 2020 ZCTA 95337 in San Joaquin County.,,,,
95205 Stockton,zcta,95205,Stockton,37.964578,-121.2598412,155680,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95205 in San Joaquin County.,,,,
95377 Tracy,zcta,95377,Tracy,37.6740035,-121.5168567,467954,,2016-08-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95377 in San Joaquin County.,,,,
95219 nan,zcta,95219,nan,38.0374279,-121.5124976,369071,,2016-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95219 in San Joaquin County.,,,,
95242 Lodi,zcta,95242,Lodi,38.1370681,-121.3845464,374707,,2016-08-31,10,0,Zillow ZIP-level market for Lodi; mapped with Census 2020 ZCTA 95242 in San Joaquin County.,,,,
95204 Stockton,zcta,95204,Stockton,37.9737359,-121.3192457,212513,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95204 in San Joaquin County.,,,,
95212 Stockton,zcta,95212,Stockton,38.049939,-121.2329698,325639,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95212 in San Joaquin County.,,,,
95330 Lathrop,zcta,95330,Lathrop,37.8134503,-121.317273,375316,,2016-08-31,10,0,Zillow ZIP-level market for Lathrop; mapped with Census 2020 ZCTA 95330 in San Joaquin County.,,,,
95215 nan,zcta,95215,nan,37.9493948,-121.1570588,226159,,2016-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 95215 in San Joaquin County.,,,,
95391 Tracy,zcta,95391,Tracy,37.7807898,-121.5980477,525772,,2016-08-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95391 in San Joaquin County.,,,,
95304 Tracy,zcta,95304,Tracy,37.6806407,-121.381561,482820,,2016-08-31,10,0,Zillow ZIP-level market for Tracy; mapped with Census 2020 ZCTA 95304 in San Joaquin County.,,,,
95366 Ripon,zcta,95366,Ripon,37.7627662,-121.1252772,405024,,2016-08-31,10,0,Zillow ZIP-level market for Ripon; mapped with Census 2020 ZCTA 95366 in San Joaquin County.,,,,
95203 Stockton,zcta,95203,Stockton,37.9543023,-121.3293198,181265,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95203 in San Joaquin County.,,,,
95320 Escalon,zcta,95320,Escalon,37.8185555,-121.0069049,357912,,2016-08-31,10,0,Zillow ZIP-level market for Escalon; mapped with Census 2020 ZCTA 95320 in San Joaquin County.,,,,
95220 Acampo,zcta,95220,Acampo,38.2002315,-121.2350309,478119,,2016-08-31,10,0,Zillow ZIP-level market for Acampo; mapped with Census 2020 ZCTA 95220 in San Joaquin County.,,,,
95202 Stockton,zcta,95202,Stockton,37.9597363,-121.2882868,185018,,2016-08-31,10,0,Zillow ZIP-level market for Stockton; mapped with Census 2020 ZCTA 95202 in San Joaquin County.,,,,
95231 French Camp,zcta,95231,French Camp,37.8737927,-121.2901459,264424,,2016-08-31,10,0,Zillow ZIP-level market for French Camp; mapped with Census 2020 ZCTA 95231 in San Joaquin County.,,,,
95236 Linden,zcta,95236,Linden,38.044271,-121.0392543,416015,,2016-08-31,10,0,Zillow ZIP-level market for Linden; mapped with Census 2020 ZCTA 95236 in San Joaquin County.,,,,
