place,kind,zcta,city,latitude,longitude,zhvi,zori,date,label_dx,label_dy,note,hudSafmr,blendedRent,rentSource,hudFiscalYear
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,125749,,2017-03-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,101110,,2017-04-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,100117,,2017-04-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,126647,,2017-04-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,100782,,2017-05-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,100950,,2017-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,127047,,2017-05-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,100446,,2017-06-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,101552,,2017-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,127438,,2017-06-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,100962,,2017-07-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,102398,,2017-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,128524,,2017-07-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,101894,,2017-08-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,103348,,2017-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,129680,,2017-08-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,103027,,2017-09-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,104447,,2017-09-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,130875,,2017-09-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,103809,,2017-10-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,105418,,2017-10-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,131898,,2017-10-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,104371,,2017-11-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,106255,,2017-11-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,133107,,2017-11-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,105147,,2017-12-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,106622,,2017-12-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,134276,,2017-12-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,106162,,2018-01-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,107001,,2018-01-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,135557,,2018-01-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,107314,,2018-02-28,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,107371,,2018-02-28,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,136780,,2018-02-28,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,156267,,2018-02-28,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,108130,,2018-03-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,108323,,2018-03-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138163,,2018-03-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,156657,,2018-03-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,108125,,2018-04-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,109356,,2018-04-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138406,,2018-04-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,156622,,2018-04-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,107930,,2018-05-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,110585,,2018-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138493,,2018-05-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,156861,,2018-05-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,107830,,2018-06-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,110798,,2018-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138070,,2018-06-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,156882,,2018-06-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,108346,,2018-07-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,111034,,2018-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138245,,2018-07-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,157739,,2018-07-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,109086,,2018-08-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,112050,,2018-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138224,,2018-08-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,159245,,2018-08-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,110414,,2018-09-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,114637,,2018-09-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138560,,2018-09-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,160692,,2018-09-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,111581,,2018-10-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,117231,,2018-10-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138505,,2018-10-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,161511,,2018-10-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,112068,,2018-11-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,118223,,2018-11-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138313,,2018-11-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,160848,,2018-11-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,111809,,2018-12-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,117979,,2018-12-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138022,,2018-12-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,160278,,2018-12-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,111895,,2019-01-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,117473,,2019-01-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,138350,,2019-01-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,159436,,2019-01-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,112419,,2019-02-28,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,118182,,2019-02-28,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,139256,,2019-02-28,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,159478,,2019-02-28,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,113840,,2019-03-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,119634,,2019-03-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,140921,,2019-03-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,159823,,2019-03-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,114907,,2019-04-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,121533,,2019-04-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,142182,,2019-04-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,160311,,2019-04-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,115732,,2019-05-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,122664,,2019-05-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,143304,,2019-05-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,160891,,2019-05-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,116072,,2019-06-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,123478,,2019-06-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,144455,,2019-06-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,162386,,2019-06-30,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,116494,,2019-07-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,124254,,2019-07-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,145796,,2019-07-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,164728,,2019-07-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,117020,,2019-08-31,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,125312,,2019-08-31,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,146709,,2019-08-31,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
96054 Lookout,zcta,96054,Lookout,41.2610567,-121.118551,167559,,2019-08-31,10,0,Zillow ZIP-level market for Lookout; mapped with Census 2020 ZCTA 96054 in Modoc County.,,,,
96101 Alturas,zcta,96101,Alturas,41.4562516,-120.5113063,117105,,2019-09-30,10,0,Zillow ZIP-level market for Alturas; mapped with Census 2020 ZCTA 96101 in Modoc County.,,,,
96134 nan,zcta,96134,nan,41.8353646,-121.4449904,125871,,2019-09-30,10,0,Zillow ZIP-level market for nan; mapped with Census 2020 ZCTA 96134 in Modoc County.,,,,
96104 Cedarville,zcta,96104,Cedarville,41.4601826,-120.1298646,146964,,2019-09-30,10,0,Zillow ZIP-level market for Cedarville; mapped with Census 2020 ZCTA 96104 in Modoc County.,,,,
